"R","L"
-0.0580062723763357,0.935525900576308
-2.06232974129315,0.226189462226984
1.51951267054055,0.656354210266695
0.193548168394819,0.845825103494543
0.675330853537649,0.489018741723708
-1.31440223263114,0.93704779487501
-0.667401227689865,0.221209593730842
-0.793604225188617,0.646034660146041
-0.183024380697782,0.857527042635114
-0.423701666445172,0.458154051692211
0.836342986740783,0.930933437288332
0.0556848205155396,0.241111397350737
0.0239982336093206,0.68616259281867
-0.540614680874575,0.807538083881363
0.251707337598458,0.582826226109673
-0.90433663914476,0.91177431100661
-1.95306410859964,0.301657187981369
-0.835050661792281,0.789975483452033
-1.75454575538019,0.622178321237849
1.24898594029583,0.881521716823129
-0.207947725135247,0.391654423471247
-0.787851357138032,0.893479635174945
0.255751672943155,0.356901662634719
0.66286701519132,0.860710746912346
-0.168743969650504,0.449579088982265
1.19100586509381,0.927966493995531
1.0776607967683,0.250667550064399
-0.701791546183706,0.704374985284166
-1.60411096890985,0.780865745212864
-1.82332363408776,0.641679124372584
0.0272616701585215,0.862226346438817
0.795853408522681,0.445470277295948
1.02404389941789,0.926349410031822
2.04681300016768,0.255848177120691
1.10111582371192,0.713962077692664
-0.386831436959123,0.765825859910395
-1.65200906737552,0.672512295760872
0.227391949198604,0.825898154292425
0.683848825253344,0.539213973857966
1.16368856198576,0.931733490953501
-1.59036742720433,0.238523222959139
-0.135594441909305,0.681112106506214
0.780638164688277,0.814494018288307
-0.819421672883839,0.566600671728278
-0.177427375998971,0.920866314470033
1.67012293762292,0.273268295041542
-0.435916685839264,0.744722752374865
-1.0211429271533,0.712915404262764
-1.54031365307502,0.76750136485359
-0.212915841076848,0.6691613242555
-0.789075647325851,0.830191673910471
-0.0726762658528685,0.528650469300755
-0.425463967658863,0.934421814783174
-0.258631941429461,0.22979132565185
0.567770882183778,0.663702271151308
0.047288936582972,0.837005874074639
-0.309532166347313,0.511601403146957
-0.772442383803103,0.936995277918832
-2.7199682827145,0.221381726537411
-2.1193952513401,0.646394466347723
1.61510939778852,0.85713247583537
0.92496463081996,0.45921148013887
-0.519909210484642,0.931261112428268
-0.235496903240625,0.240051948401748
0.400017588829744,0.684101289263522
0.560284002652009,0.810400182343159
0.954123463658424,0.576193975505001
0.633083657236395,0.915729292862788
0.475676344587458,0.289384331459275
2.10926321088841,0.771153900619288
1.56019677173939,0.661783358171046
-0.366913200691689,0.839348043820872
-0.535426054949935,0.505660894331054
-0.0440609067739983,0.937379828532647
0.270783733868375,0.22012082097282
-0.267692773131841,0.643753669301519
-0.562244268647509,0.860005809608811
-0.746301190699837,0.451484313929643
-0.235661933765364,0.92867335576921
-0.560356950989107,0.248396827700867
-0.292960569758683,0.700109413833799
1.61813266472259,0.787335834356601
0.0722442550598117,0.627892943604735
1.59535735463661,0.876162731160435
1.42375334400914,0.406880998822209
2.25964754865959,0.90498319357369
1.53123638188064,0.322457298460708
2.22996695395734,0.819294709237987
-0.0372304803439403,0.55519083244736
0.167366572092178,0.926077395051628
-1.20002185344906,0.256717700347572
-0.64249290888568,0.715551460034348
-2.28668259972811,0.763265880288979
-1.66348395500327,0.677591536033759
-1.70450854915045,0.819229673734387
-2.53408779568004,0.555346557777887
-2.41290431735611,0.926012844533021
-2.21825987082471,0.256923961098315
-0.795133912824415,0.715927647419499
-0.474412846283532,0.762657191549552
-0.737417833209535,0.678791998977383
0.245840246577347,0.817625329131268
1.40933160178971,0.559178063603451
0.601582928232119,0.924367337955547
-0.679358592343201,0.262171359286959
2.15989720353798,0.725390766212203
1.23478740053381,0.746996259398535
0.161951578931187,0.708723179411743
1.96603379896894,0.77412987891095
-0.374122420991633,0.655698035581006
-0.562206089124385,0.84659295643581
-2.16016916834164,0.487024959559068
-2.38664426763835,0.936868681220836
-2.33763755278033,0.22179658263138
-0.510914804335496,0.647260719616579
1.20560078992083,0.856178551717527
0.309904123467115,0.461763147361519
-1.19300485756905,0.932017286626136
-0.689858738758532,0.237603990210715
-2.21613658371479,0.679306252674981
-0.233220840683459,0.816934754068709
0.588563386265547,0.560821356237775
-0.0363548556475231,0.923627859845241
-0.0580215377645779,0.264522886361027
0.380426202720635,0.729564483570968
0.903396926844023,0.73987555456048
0.703494327059325,0.721723943716134
0.805367175155994,0.753144347936118
-0.247169361394938,0.697192271654992
0.805645691461151,0.79168202999829
1.53535058172546,0.618455975160288
-0.135346868321588,0.884880682308094
-0.239619779783996,0.382000726447709
-1.28739776970954,0.885285642904243
-1.11925142482417,0.38083115014449
-0.591576935015241,0.884245444590431
0.349036152399284,0.383832893668133
1.55586827525772,0.886894512774302
0.14101565526864,0.376172384944257
-0.842044430017394,0.880000206561025
0.433113496400122,0.395999411300919
-0.192476499014267,0.896939540813417
-1.22698165795578,0.346646253520627
-0.00367723771393746,0.849309856652775
-1.29400816531196,0.479934840169566
0.217493354469607,0.935990210103672
0.73338325188159,0.224672012601586
-0.168050739318058,0.653229372581769
-2.17903366642764,0.84945284766824
-0.342576071947787,0.479560152212092
-2.0307242055398,0.935933297334027
-0.631947777164231,0.224858101033061
-0.31062656173758,0.653613507873251
0.288336112361081,0.84901083824578
2.47158338256265,0.480717880451168
1.51802569046695,0.936105749496392
-0.262726781409792,0.224294157210713
-1.37582750529818,0.652448580944434
0.354155113035432,0.850347863130106
-0.307167232804115,0.477211405500631
-2.09074480980025,0.935552549852787
-1.94877438449346,0.226102411187757
-0.00684383647504616,0.656175415660648
-1.32674404452425,0.846034648287089
-1.05906506578789,0.488475083193114
-2.49215383711173,0.937001911097229
-0.98689029582242,0.221359986365136
2.68655893357622,0.646349035505861
-1.12415042895807,0.857182349274391
-0.433117318338832,0.459077885125602
0.127615722265501,0.931220176928275
0.461747780548888,0.240184346287302
1.13870473036446,0.684359347821914
0.670772803616974,0.810043615765045
-0.557909742414422,0.577023586212514
0.851301030147208,0.915252626876113
-1.38834237765143,0.29086970952183
-0.640293176567202,0.773491956016936
0.598823897326212,0.657008062477614
-0.856107781529965,0.845056756188846
-0.47890308723393,0.491009381281617
0.147289311287325,0.937196882906478
-0.834780823039906,0.220720820913224
-0.909547198009293,0.645011775482312
-2.39511882635928,0.858643443643003
-2.16562602598037,0.455155801244581
0.102935762579877,0.929958741892442
1.01612111644307,0.244258051013507
-1.42075949120341,0.692235208232213
-1.12304620197871,0.798921092684691
-0.398716442399376,0.602423176305714
-0.583799278555638,0.898160598582932
0.103746091862502,0.343005516510305
-0.673199768937477,0.845072745576765
0.113769503042288,0.490968000975426
-0.273293873238218,0.937194086226075
-1.39721754507305,0.220729991133551
1.30717375513186,0.645030983054001
1.47033722858746,0.858622552328963
-0.452847463947245,0.455211993603976
0.327631007519566,0.929977629311512
1.43849584476902,0.244197143593696
0.335442068259655,0.69211836995391
-0.610633265216968,0.799089494723448
-0.593650271528951,0.602045528047773
-0.109711334038617,0.898450163270442
0.865672612355935,0.342140502711592
-0.776651003549715,0.844051421684442
0.0407402687562385,0.493607322138429
0.0809008449424856,0.937346751261593
0.698074063306114,0.220229321853488
1.29366260265966,0.643981378685402
-0.35441773599199,0.85976010971944
-1.3986376609516,0.452147487954961
-0.447752792563848,0.928913014091173
-0.577461861051583,0.247626098787095
1.5696800434365,0.698652802449671
-0.300785662188336,0.789513990295844
-2.45863560108827,0.623181185336167
-1.68959717242937,0.880598983421914
-1.32930886228074,0.394291551818272
-0.791462947979048,0.895596464936291
0.102511439445129,0.350637888487161
-0.20442857526142,0.853841098666599
-0.496348394653363,0.467986788354054
-0.243506396667833,0.933656828550419
1.19134714225118,0.23228158144347
0.909794812189133,0.668725681370966
-1.29839906351096,0.830743666672138
1.04320339258681,0.527282351086013
0.318045422294845,0.934708774947073
1.28597956757568,0.228856053690055
2.59563804008333,0.661803601423012
0.0391907472475097,0.839323479624537
-0.660809791641561,0.505723410658112
-1.11892014434515,0.937377159639145
-2.52909764250101,0.220129575847478
-2.36114231729144,0.643772046317577
-2.84128978496319,0.859985995116212
-1.26165075376192,0.451537812450716
-0.681606089116182,0.928692811417267
0.309317478822156,0.248334275396847
-0.376569283056906,0.699991361474887
-0.901458941979668,0.787512957507829
-1.96379790445092,0.62751112224413
-0.777505173143894,0.87652842639016
-0.518720701461471,0.405848790450563
-1.20432424436676,0.904258311526418
-1.67702433474538,0.324657065856787
-0.209184417984398,0.822205707922684
-0.669363277370304,0.548188056682658
-1.04566305794174,0.928792166974308
-1.90836015948108,0.248014790780538
-1.20093177816217,0.69938795375484
-0.985146714812639,0.788416664615466
-0.669145694495574,0.625559353395337
-1.56766323910379,0.878380682906044
-0.0750092021326388,0.400605220513335
1.1161330929474,0.90045254179049
-0.342153890054374,0.33614160665076
0.368633481517904,0.836814100983772
0.867946153960834,0.51208598016935
0.495937067251958,0.936952234062548
2.16833122052735,0.221522794304057
3.04137893059279,0.646689172154173
0.921697880510797,0.856808575397713
-0.580432579392326,0.460078651959956
-0.713215605833658,0.931523572389996
0.775429326817341,0.239202774269159
-1.10755288752164,0.682443026441613
0.298898963041445,0.812679532885593
0.041667441551637,0.570868161429177
-1.41980669679549,0.918666388858681
-0.293300332637127,0.28019420565012
0.545634257516996,0.756320297888318
-1.64107218367164,0.691124643339164
-1.34796749548968,0.80051764015679
-1.47381881782268,0.598834304829727
-2.17076813818066,0.900869175708092
0.215614061179722,0.334889639876679
-0.146832965860473,0.835269633674803
0.848738170954971,0.515978522758363
1.15912733859697,0.936542575539227
0.416899846583866,0.22286467403092
1.68048632303452,0.649485041625043
2.18956288727276,0.853703333738847
1.54247733499931,0.468352318882598
1.6935863466778,0.933744091049592
0.56459403505628,0.231997738048362
-0.111887228966306,0.668155453458021
1.49586057967021,0.831464038021228
0.0960958996787976,0.525493468119982
1.21555943640405,0.935062811562058
0.840617859480623,0.22770131248394
-0.0525561249434358,0.659450342913867
0.323211729797057,0.842158455542439
0.0238998885440418,0.498478467378049
0.596192899318437,0.937491318519301
1.04181613561529,0.219755048325912
-1.13807476362107,0.642985376479455
-0.682803539151295,0.860831932923857
0.276246039451111,0.449251185684124
0.16639226063574,0.927842091920748
1.41939742827193,0.251066791428295
0.34832144781961,0.705120966263234
1.30198043073483,0.779720209497139
0.815690331437332,0.644087266495787
0.279251798421144,0.859645723626646
-0.521610084531037,0.452456075538999
-1.32127918213183,0.929023407175675
-0.985688478233161,0.247270935357657
-0.0705471322231422,0.697980074568773
-0.651731009992982,0.790514587776536
1.3006685848105,0.621004778583859
1.43911384020915,0.882591913349517
0.554523640936205,0.388587854398334
1.42239721282457,0.890952501796624
1.28793866916456,0.364335530021101
0.0813567887998567,0.868481818445042
1.23335215253954,0.428329310532882
0.923478218406816,0.918237421017405
-0.0381864755706081,0.281540473727663
-0.821812761274904,0.758532882678249
0.0238478969128548,0.686852807152781
-2.08185319984228,0.806572606721721
-2.0153672464867,0.585049638029433
-1.00358144666661,0.910374596516484
-0.994485197513366,0.305972589502248
0.145543390660032,0.796325114908264
1.26009954300231,0.608217848529767
0.631355520506114,0.893583364723457
-0.822143090403526,0.356595506298609
-0.557017426567569,0.860381816948429
-0.625627050983632,0.450468547548559
-2.56038052046534,0.92829988206769
0.0305284816049611,0.249597041328011
0.611982682369116,0.702368843581178
-1.10567544379325,0.783925691803562
1.11812114116656,0.635198255752007
0.346736373834969,0.868955368656056
1.52986041184159,0.427019759774527
-0.13121594134427,0.917527067012371
1.60680727143203,0.283766806170176
-0.100835245644003,0.762162022073077
0.649092333077309,0.679766528184583
0.691897582352727,0.816314982541731
-0.177680016689058,0.562293119323592
1.54028059347753,0.922948377318513
-0.294185608213749,0.266680012963639
-0.519795402149952,0.733356688685071
-0.91622152791673,0.733292459422271
-0.937843934502359,0.733404856412654
-1.78565771938386,0.733208148761206
-0.752784642517497,0.733552347567643
1.13229325830998,0.732949878546161
1.6242392294707,0.734003827819982
2.06153537899171,0.732158282120985
1.17901169336772,0.735384495159874
-0.574132931531505,0.729728022893742
-0.338868471830608,0.739593883114996
-0.944385489471214,0.722230391902042
-0.812581230278086,0.752301198431494
-0.277388604905258,0.69879039476262
0.399632222176644,0.789308921062956
1.79867689603038,0.623626305725205
-0.553950786280335,0.880187011997768
0.100114372882098,0.395466884655784
0.7311275250054,0.896523104236623
0.43956486664334,0.347885354274571
-0.100216358562511,0.850729254584352
-0.0878463403848287,0.476208712420144
0.316123218907892,0.935377404882347
2.0873059715786,0.226674432442173
1.22850700656973,0.657349252946969
0.389791948413706,0.844654547238865
0.25657423809079,0.492049661503398
1.03649124680981,0.93726297044171
1.7704388511852,0.220504105051845
0.730537879795274,0.644557667651737
0.564160298765229,0.859136552711588
-1.2680854832914,0.453828511899139
-0.579037618463912,0.92950572632457
-0.936766842943038,0.245718116454013
-1.50676649114797,0.695027713876144
-2.75184011474845,0.794865715575918
-0.0323466121768079,0.611453286667132
1.81092806780686,0.890918118341603
2.15530639865056,0.364436342820978
3.27977497423643,0.868584355695932
2.05937722811976,0.428045897760805
1.01953983710149,0.918084776891068
-2.02493101843921,0.282019197494797
0.0174130263230516,0.759316386521954
2.30575960758135,0.685331293804488
3.24709441275075,0.80869616826283
2.78651942457717,0.580150033874425
1.98150871488976,0.913409895262232
0.633799248846873,0.296595969372264
-1.84242347860687,0.782350501216466
-1.35217730581414,0.638543229235539
-1.25171032240945,0.865521651123708
-2.79506008472533,0.436477209599244
-2.17318661380097,0.922368206623881
-1.20101948999392,0.268519117624975
-2.03760296362863,0.736562254105799
-2.45298944273147,0.727643624746437
-0.240989293114452,0.743168925421138
-0.640833408371825,0.715758276410734
0.634767909950426,0.762931373101009
-1.38850529090005,0.678251598897067
-1.26549005193549,0.818348878089897
-0.83266348979727,0.557452469320889
-1.2824677934491,0.925122051633496
0.482615879503664,0.259767154555977
-1.30522278502384,0.721080674887005
-0.354017325606676,0.754212506968149
0.854419316917469,0.695160004878633
0.723601362540513,0.794672146859144
2.59926739681968,0.611881221995336
1.79465529847397,0.890559720618114
-0.0273099309066287,0.365486642365129
-1.40398026630924,0.869648087316724
0.800281049921082,0.425101093286578
-0.128250155925701,0.916463076649253
0.318599974122477,0.287094396704395
-0.804254175952113,0.767517015320004
-1.87438843500216,0.669129924428538
-0.868788066818266,0.830231507485489
-0.0702838272119052,0.52855181798948
-0.851228486389419,0.934442976335608
-1.43580790345293,0.229722376172467
0.269020808503814,0.663562522718035
-0.329736517873574,0.837177379357921
-1.00802226871443,0.511167805684968
0.376670209648645,0.937032300435685
0.928089191466725,0.221260381409598
-1.67435112287403,0.646140843855289
0.0690250433796904,0.85741070158974
1.22826222430171,0.458465963959238
1.38691732219711,0.931030964438118
-0.160381848553844,0.240796153858299
0.822645811839378,0.685550123045059
1.396332120145,0.808391819392362
0.511996705833282,0.580854321494507
0.525540384838156,0.912984670108736
0.525905859492332,0.297913733456919
1.01281160146071,0.784354278280046
0.581111313505379,0.634284916589378
-1.18635375356484,0.86987835441219
-0.243782159050008,0.42446251101499
1.02997887417467,0.916102829091898
0.829136225013531,0.288219133581445
0.0758230367097542,0.769308242321273
2.58579924712652,0.66552401481685
2.74117296839969,0.834756751945918
2.41139910858444,0.517267188849822
2.50865356676819,0.936381915709592
2.10721639327304,0.223390588656099
1.07659784866956,0.650577125834927
1.03195458438141,0.852474484407347
0.70455421823578,0.471606516906655
0.738829377704221,0.934476787941855
0.774094150605259,0.229612202773982
0.133891696240656,0.663339146667232
0.753562815266008,0.837451211872577
-0.085820332783284,0.510475048521485
-2.4308215674425,0.937088525094272
-2.08750859738575,0.221076079615927
-0.971342016385138,0.645755424890923
2.17231539948696,0.857832585430749
2.78029597031839,0.457334403014796
1.08752701724527,0.93067367562711
0.48121244202487,0.241950694206879
2.34534859436883,0.687789584173832
1.69057511021818,0.805256520284323
-0.862506994641971,0.58806921308965
-0.863523368595194,0.908414301396637
-0.926974020597839,0.311991594055115
-1.3728321056731,0.804948147352737
-0.162704135836067,0.588774852848001
0.401866271260732,0.907946345631809
-0.757534561452377,0.313424171571196
-1.51225508228787,0.806960475922896
-1.4292931838134,0.584157248329459
0.287185131381742,0.910940840826051
-0.762300000543684,0.304228595029417
-0.12282089840312,0.793775838734415
0.880831639308556,0.613859087159591
0.816473001768858,0.888885406016942
1.09942759268363,0.370380528701392
1.70167455611659,0.87449547247601
-0.372184281176473,0.411574279106136
-0.811043653730218,0.908178344566502
0.690585537599259,0.312714146351062
0.557085932989582,0.805965033836207
-0.247052148933387,0.586445242761032
0.678604451044455,0.909477075014949
-0.578819445676976,0.308731968889508
-0.404598939194611,0.800312026031685
