"R","L"
0.557303571609302,0.599297576327793
0.384008587407996,0.900524967507848
0.969216472813565,0.335924064010639
-0.188306182976822,0.836546577109557
0.182371827515184,0.512761505384403
-0.287565378031709,0.936889289926214
-0.299741989997902,0.221729056304131
-1.0315857680723,0.647119807104788
-2.17290282145524,0.856334108840437
0.107293186947431,0.461347510788343
0.289881346328648,0.931897444041536
0.051549945406782,0.237992241863958
-1.32994122423572,0.680069755036969
-1.34076924532809,0.815905812453472
-1.23771122416592,0.563263191217919
-1.51562659775934,0.922491632388469
-0.100296649321827,0.268128077106476
-1.94318543286443,0.735882792651223
-0.0280478355978879,0.728847405491475
0.255510130618866,0.741108243749327
-0.884025207764434,0.719500555485432
0.490298201536967,0.75682314803095
-0.701079260752386,0.690157014883022
0.50311582662675,0.801901161340418
-0.00336299839501009,0.595708832929901
-1.57499884911428,0.903149322371986
-0.228755538087395,0.328014839516282
-0.179590026827721,0.826579142150211
-0.32453321852703,0.537547739671621
-0.497467211914966,0.932213127170821
0.290565026269056,0.236969297629574
-0.221380992808718,0.678055686039452
0.0562989985753259,0.818610647508825
1.46790056074674,0.556827207352527
1.71993478865393,0.925390006891923
1.81103893226541,0.258912532636835
0.454334655337196,0.719538124051556
1.38551637339531,0.756761295329713
1.71660742221048,0.69027613957728
1.41294415994663,0.801731215153378
0.426652155268909,0.596093526757748
-0.164140974696027,0.902872627932218
-1.20267882122922,0.328851171236209
-0.677244607369454,0.827655294047934
1.99586364513165,0.534907531058857
1.51016725542462,0.932930491032656
2.47646138201958,0.234641962253337
0.954532926251238,0.673444169262152
1.30847926553138,0.824689200558607
0.970724849484243,0.542163461402298
1.55886230954009,0.930833409459663
1.54539964777164,0.241434649850107
-0.136893125680507,0.686789848881988
0.32645179119491,0.806660821329915
-1.86978640652709,0.584846777479732
-3.46520807072863,0.910503841317393
-1.82524672114218,0.305574735988742
-1.80599411585495,0.795745562678073
-0.49635749438904,0.609504608085863
-0.890033762966871,0.892532778029856
-0.906061671648081,0.359692568145615
0.89758947079488,0.863676842124101
0.214140013326982,0.441521829384906
0.725638510338091,0.92467613835567
0.26030994128737,0.261188165667435
0.332103713120207,0.723633404185184
-0.963483054511375,0.749955376997049
-2.16394740734819,0.703208660663487
-1.67290811396901,0.782648400867569
-1.38056977378078,0.637912055576272
-0.357323952857399,0.866175993475227
-0.665079494725843,0.434681781759114
0.45298553229864,0.921500738871885
-2.1142683011516,0.271264226739206
-0.909240171840644,0.74129979761545
-1.29980884064207,0.719154028765285
-1.35648878127774,0.757393168784792
0.0437504354760018,0.689057837485963
-0.21186862483631,0.803464252819242
0.060877080865415,0.592160427228221
-0.409460144362307,0.905649208699169
-0.107712548419825,0.320432698056517
2.59599994951284,0.816583440272768
0.26817004959614,0.561655970043971
0.0954856734615817,0.923244530092263
-0.971093588522824,0.265740254051172
-1.23954996232249,0.731708892854965
1.52500213695527,0.736166208644724
0.42459731640343,0.728345707103913
0.103299168287288,0.741968392677053
0.877387137309973,0.717942363544814
-1.15973992086585,0.759379223146876
-0.117784411419517,0.685209069748962
2.65690740557053,0.808866001810215
1.11510002841178,0.579756723471645
0.282603889896017,0.913645743979003
0.599917840769688,0.295864494330213
-0.928090147884105,0.781232607468527
-2.17019775249275,0.640905826861701
-0.449943500109953,0.863045804836576
0.666940429271123,0.44324153846461
-0.370111344595251,0.925419288915509
0.122927630191433,0.258819107319836
0.838540045317688,0.719369163772496
0.69732680492456,0.757039387446584
-1.0872356447828,0.689740324879069
-0.104441469214616,0.802494784180445
-0.92061347123791,0.594363395788597
-1.88096043241786,0.904108310757168
-0.0546699588084679,0.325111774413707
0.799108783227875,0.822802907067292
0.047655678098157,0.546743561958395
1.00961274985325,0.929306397807906
0.773779389386178,0.246360063004499
0.74364333611617,0.696250433853444
1.44517115069308,0.793071627046257
0.354536078069762,0.615408830326724
-0.976646838462767,0.887553007059815
-1.95330939369662,0.374260000195856
-1.78780441514099,0.878210446684702
-0.492052255175754,0.401088217569594
-0.193400549571101,0.90081172236165
-1.76737210047852,0.335062362065579
-2.0607362554128,0.835483408472302
0.163201300772967,0.515440809899274
-1.0436726175183,0.936605930211204
0.353949665537214,0.222657231391534
0.861023577997635,0.649053707627215
-0.944679010629884,0.854186220909677
-0.177674041457003,0.467070453441455
-0.693944105720024,0.933433668612932
2.66083856352183,0.233007205922756
1.04436755575513,0.670180679665598
1.24385967974958,0.828894511007081
2.30135783758081,0.531856502360299
1.65283183289078,0.933694362215131
2.08800224476154,0.23215950068554
-0.0275433169528152,0.668480500976178
-0.801001491159555,0.83105370296556
-0.955077482837668,0.526512921572965
0.777794159952425,0.934863993711247
-0.0694102003632949,0.228349901150643
0.965401986133323,0.660773339231755
-3.35877268780961,0.840569750221016
-2.45446178536214,0.50254591962898
-0.540603018510902,0.93747569359966
1.24394139387007,0.21980631566061
2.26928579588123,0.643093122211194
2.10086096629108,0.860716343909446
0.678912662325432,0.449563947137258
0.39288260315441,0.9279607671436
1.65439900869332,0.25068593169698
1.69938305709183,0.704409357548239
1.30641454080824,0.780813054550186
1.05047904648237,0.641790106478228
-0.765942995777315,0.862108371393348
0.240390787893597,0.445790727625715
-0.563111111781823,0.92648008045744
0.124876738466578,0.255430278648809
0.442828502578652,0.713196192743253
-1.48948230985423,0.767052687749181
0.0826324899039059,0.670060732372269
-1.86470997902973,0.829047552393778
-0.957758448938764,0.53147890598874
-0.523557768488703,0.93378404429157
0.32663212063885,0.231867760942684
1.42705944215147,0.667894133917914
0.780566714871394,0.831793349234826
1.08444291644769,0.524674400263262
0.0801534105474614,0.935216902393681
-0.815459043400979,0.227198429515683
0.309682134651423,0.658422386779839
0.527906124652938,0.843383802626171
1.50050350906286,0.495328365352465
1.5445045232847,0.93741815936145
-0.169467972996213,0.219995076978155
-0.978163581827034,0.64348966156324
-1.29149587161883,0.860290188841751
-1.10234490198944,0.450716174341409
-0.404760381160036,0.928391641981701
0.0537831066780062,0.249302254050833
-1.58314187739581,0.701814900660026
-0.0679499484201916,0.784765297018439
-1.39789806373325,0.633407721052502
-1.20020287516901,0.870758924863417
1.81086159408997,0.422016823627961
3.87423399378609,0.914694840760978
2.61855123408141,0.292605708923351
1.31486822216997,0.776203530108053
-0.663811729604204,0.651418537334437
0.957439932486871,0.851521599568123
-0.616098169731234,0.474122118889005
0.642514774568912,0.934988757259519
1.39903033090496,0.227942928966821
0.117253413798573,0.659943562878179
0.321460580728928,0.841567712601878
-0.59814369756076,0.499993116404703
-0.914099792325632,0.93749999982231
-1.96031998052637,0.219726563083044
0.766996367047735,0.642925502095339
-1.7792969332728,0.860896128190482
-1.09056821246147,0.449077442464197
0.103699641344307,0.927775849252548
0.507634993153144,0.251279335485979
-0.263155350067695,0.70551761641389
-1.06732687124554,0.779109410038324
0.741428388337447,0.645367264605219
0.795909447480344,0.858256343929486
-0.609475628343712,0.456196470128543
0.827759746135993,0.930304690390501
0.154909391609159,0.243142025354755
0.341825533004814,0.690089928229286
1.08103173799114,0.801996821946693
2.62408556339865,0.595492198252864
-0.486480918965104,0.903304650273134
0.478131361153116,0.327545096505245
1.016358240404,0.825972398477305
0.0656610408861653,0.539032482866074
-0.116554241305096,0.931786744804911
0.247426474487633,0.238350776290419
0.273397999728497,0.680773813995651
-0.0480571095921384,0.814953105650496
-0.531826868457627,0.565517029654152
-1.61475257466846,0.921403195594863
-0.44908879276529,0.27157255028414
0.88079316577341,0.741828375811156
1.78945449504638,0.718196387447019
2.36648764068871,0.758963761894014
2.52565199195179,0.686016637596377
2.1064464924119,0.807741789515018
2.16849615280573,0.582356216197855
1.72903576236112,0.912065451200896
-0.433170575567324,0.300757739724759
-0.0758213761456814,0.788634456451549
1.26113956213234,0.625088064558447
1.0688894606573,0.878823660393832
0.644159304064584,0.39934737872182
2.72521918661508,0.899508936861867
2.05908786342788,0.338972285128128
0.790820117769666,0.840262781411786
0.490560100998118,0.503329648447181
0.188329718199684,0.937458425404568
0.182679981977406,0.219862972659585
1.79858955179324,0.643212172173283
0.953158929227195,0.860588526530288
1.82397214895738,0.449909679505185
2.17426649712505,0.928091099222725
0.499038367650099,0.250267540373546
-1.20362857936687,0.703626369783455
1.96076309077306,0.782011130733043
2.64005356375188,0.639261458035014
1.57865360775168,0.864773423647357
0.796405359485213,0.438526310252196
1.13829935186672,0.923328695507965
0.764086270426521,0.265473058348216
-0.647351886436936,0.731239176147978
-0.162080509510186,0.736981662804016
0.227220011910951,0.726898843104913
-0.574656299705881,0.744438431241195
1.59590829948038,0.713436949996288
-0.503674003336636,0.766667506411057
-1.55502234286122,0.670831653841908
-1.83271641952777,0.828062047671145
0.145170153380655,0.533907348291808
2.15580150679289,0.933188593994317
1.42555588823699,0.233803657624599
0.490461362756096,0.671773152397344
0.00962871194543741,0.826852440433046
1.48524949576947,0.536878058186108
0.906131806693044,0.932400033091583
1.45107456418031,0.236363292683994
0.814630584458027,0.676858824583404
-0.444171050596931,0.820203585626163
0.792655032244458,0.553011239070557
1.6774942910742,0.926961781995766
-0.777562571269329,0.25388863768125
-0.753568718042014,0.710359490016033
-0.688525943667445,0.771558318600729
-0.948019593988759,0.660960298495293
-1.95310501942503,0.840344183656148
-0.629569020824642,0.503121887442864
2.1205822612774,0.937463451820478
1.85245010280649,0.219846481204922
-0.131643452957035,0.643177522150259
0.0117781906223735,0.86062573931592
-0.876765088051805,0.449809035535672
-0.551047090490116,0.928053251573027
-1.00395748287976,0.250389051816596
-1.25277950327575,0.703853904551182
-0.97690309006992,0.781663445997141
-2.28134875099999,0.639996386958809
-0.749488415228961,0.864003793644297
1.1336421143022,0.440629643297099
1.68964874022176,0.924281852793639
1.1433664330098,0.262443410212489
1.66003709492679,0.725875749931982
-0.472222215735774,0.746175545972493
1.17705343316594,0.710241002119293
0.560148780463543,0.771745203854533
-1.01652311454532,0.660579540682719
-0.260841863456038,0.840803291677977
-0.663692206706399,0.50194918643046
-1.45902073451828,0.937485752520972
-1.80778367249261,0.219773311279344
-1.80550259036187,0.643023760982463
0.689392140900615,0.860790764229118
1.26565015774296,0.449362591676134
-0.743044449834025,0.927884448293408
1.13974843719961,0.250930870907423
1.44667402104179,0.704867133498994
-0.475138718347696,0.780110466044645
-1.45102191133458,0.643267975545943
-0.246190068861251,0.860528576936126
-0.644217005956281,0.450071794546544
-1.13218411877967,0.928151903625741
0.452342533924929,0.250072302831204
0.88423826496293,0.703260548204635
0.10658843862001,0.782569310788316
1.58139297751174,0.638079692252309
0.125676931264057,0.866002494703153
0.476145644025012,0.435158152016506
0.701237822273249,0.92173325531282
-0.651937807376225,0.270528980112193
0.764524383568588,0.740036441368686
-1.49047005078563,0.721434400556466
-2.12678275830837,0.753625523438245
-1.96302346203751,0.696277851977535
-0.471303369539889,0.793031268086568
0.798812209148104,0.615497534713417
0.61838672837219,0.887476198031711
0.999113850417837,0.374483234845838
0.306389213726149,0.878420781244631
-0.725907973866017,0.400491421208261
-2.21944554682264,0.900367660300681
-0.275491272787324,0.336396512195095
-0.730692924921394,0.837127120417763
-1.03343272825662,0.511294892545602
-2.09233453329174,0.937021595258937
-1.02804469584353,0.22129546979
-0.798213297646381,0.646214193151588
-0.0136663650229524,0.857330286453863
-1.16397430142483,0.458681498935501
1.07721419419341,0.931097930511686
-2.03074403572355,0.240579653657031
0.422897771791171,0.685129064637352
-0.382419775938509,0.808977110349372
-0.941227514037057,0.579499294800571
-2.93504318015721,0.913799482973295
-0.884002352436795,0.295387454591377
-1.53308315722202,0.780501398480265
-0.534672061511424,0.642446120439808
-3.17651377213063,0.861409135393679
-1.44297136410023,0.447687888202475
0.0396759515697755,0.927237911097312
-0.92801348091838,0.253004127454519
0.383353373856642,0.708723896045612
-0.476445963569691,0.774128757073277
-0.0885117129152235,0.655700342045477
0.323865504241297,0.846590263075955
-0.716563851292547,0.487031960778525
-0.894724205467601,0.936869362345314
0.0989330119319475,0.221794350914997
0.527804817604652,0.64725606306447
0.604423415645099,0.856183694590323
0.00318229402853132,0.461749408904952
-1.59443217959873,0.932013346053298
-0.286777982929559,0.237616758119375
0.990269840349558,0.6793313789258
-0.932257959998737,0.816900961997142
0.679210519821672,0.560901676069823
0.00452010838821126,0.923591196944574
-0.51106834109518,0.264639367016488
-0.816078091449584,0.729770146656002
0.238125917414975,0.739521298896297
-0.929430784926072,0.722360802656365
-0.503663664776223,0.752083775407564
-0.520767878072188,0.699201638161007
-0.714887519992908,0.788695152577392
-0.952098314575692,0.624956658293687
-1.60379490732922,0.87894687580528
-0.660983914776877,0.398997244940316
-1.57405124169457,0.899244163013825
-1.75989028838968,0.339765368622713
0.745243087530485,0.841218235902693
2.37643477094197,0.500887933077953
1.37240229122956,0.937497043405684
-0.0966907933037302,0.219736263792319
0.398813995487458,0.642945893125918
-1.30673101173192,0.860874268644126
-1.23113171783803,0.449136608364626
-0.507727829869626,0.92779843271755
0.867703974630456,0.251206878616531
-2.71096380152439,0.705382435321014
0.350088432506152,0.779317707231036
0.209201407197378,0.644931069101989
0.611482169756921,0.858731194533579
-1.30606715922724,0.454919737756919
1.02030477300487,0.929879137335356
1.01093883224808,0.244514727314287
0.144249171666193,0.692727282902651
-0.423393947517084,0.798210729093606
-0.428535579202174,0.604013853950474
0.153836412230056,0.896929193198885
1.39925002271775,0.346677058449308
0.575420018109397,0.849345283478412
1.24721554152776,0.479842023417706
0.816919123997806,0.935976209925404
2.87293028291854,0.224717791421551
0.822081504934566,0.653323896150642
1.55960091321209,0.849344185759451
1.08254173074336,0.479844899535247
1.05793279860471,0.935976644719709
0.351066531586006,0.224716369721043
0.839062094838267,0.653320960876644
0.953311023401541,0.849347561084485
0.966270407858065,0.479836055866208
0.381742061903685,0.935975307588635
1.37431778442777,0.224720741898732
3.62077089145446,0.653329987722057
2.68287083355211,0.849337180744327
2.16316840551294,0.479863253061021
0.797864137175547,0.935979417835183
1.50338403312643,0.224707302090355
-0.0837185664798471,0.653302239291108
0.160979417676813,0.849369087856244
-0.810578629992658,0.479779651689359
-0.824825129600809,0.935966765678236
-0.150945256101822,0.224748672090217
-2.01116255312077,0.653387649314628
-0.457095909749732,0.849270858891497
-0.224311279342028,0.480037001734485
-1.53330803025714,0.936005545125941
1.1591432325886,0.224621867322865
0.454466212147534,0.653125815162203
-0.831508399533103,0.849571817740916
-1.57371734794337,0.47924829090492
-0.598815260748375,0.935885124636124
-0.294111411655526,0.225015592953564
-2.8447416722194,0.65393840955495
-1.88875592579707,0.848636122738847
-2.36087550856096,0.481698202206089
-1.57682090396793,0.936243915740666
-0.305549718804966,0.223842172422192
0.24124072029242,0.651513203503145
-0.627480851390876,0.851414059365804
-0.927601032078082,0.474405595800177
0.329314775403844,0.93504347427621
-0.664927299151222,0.227764408086316
0.121440463869521,0.659579184357774
-0.0333667147096576,0.842004314698904
-0.698627957130255,0.4988739327275
-0.819483186147002,0.937495244896867
-0.821698706262469,0.219742165097365
-2.03155719594326,0.642958297408827
-1.50425248530085,0.860860969507385
-2.02225453576368,0.449172602573213
-2.13912113516734,0.927812158765573
-2.24158361529613,0.251162838046276
-0.187452327516405,0.70530025061556
-0.49070346052176,0.779444276614455
-0.983952513286978,0.644665861002839
0.210636469608803,0.859019207476152
0.751323810774187,0.454144532486983
-0.185326824863799,0.92961478537186
-3.38826205776486,0.24536676071209
-0.46815797482499,0.694357175436547
0.0899145117437284,0.795844831336227
0.464847703036757,0.609284384143647
0.027125821416052,0.892713462683789
1.0905738387959,0.359160510850906
2.84108993728402,0.863115893610834
1.95541555043708,0.443050679277022
0.163831835303481,0.925337905759468
0.438544478132284,0.259078747215564
1.00094301660982,0.719838562337917
0.969245262650076,0.756266274409492
0.0119083732746098,0.691228487251045
0.301532089576542,0.800368746238788
0.578896702319094,0.59916981106102
0.664809098589521,0.900620057152956
0.464717331314845,0.335638386775358
0.997454473247876,0.836194725368224
0.458863384938635,0.513649149879691
0.156214210767909,0.936801377653356
-2.18015226622676,0.222017086800487
-1.5087562879081,0.64772062488417
-0.451577102162604,0.855669813689364
0.485586025481517,0.46312118861315
-0.0851679946350896,0.932399824765099
0.0959667838059651,0.236363968286668
-0.900672783818328,0.676860160434176
-0.572588644415442,0.820201813691991
1.10732603591971,0.553015494406348
1.88877460627843,0.926960090073189
-1.01566772578235,0.253894055567603
-0.494446242432073,0.710369490431393
0.0672511055884724,0.771542540608635
-0.942898680084798,0.660992432399279
-0.128812975526655,0.840305387663114
1.67839802653681,0.503220911727967
0.445474508180897,0.937461096478652
