date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,Covid cases
02/01/2021,-43,-15,-13,-53,-32,19,1195
03/01/2021,-46,-21,-16,-47,-10,16,1110
04/01/2021,-33,-3,-9,-46,-29,20,1919
05/01/2021,-34,-4,-10,-45,-32,20,2222
06/01/2021,-35,-4,-11,-47,-31,21,2423
07/01/2021,-36,-6,-14,-48,-32,21,2357
08/01/2021,-36,-5,-21,-49,-28,22,1987
09/01/2021,-34,-4,-22,-44,-12,16,3701
10/01/2021,-36,-6,-18,-44,-4,14,3871
11/01/2021,-34,-6,-18,-46,-29,20,2979
12/01/2021,-35,-9,-22,-46,-33,20,3410
13/01/2021,-38,-11,-22,-49,-33,19,1290
14/01/2021,-39,-14,-26,-51,-36,18,1232
15/01/2021,-40,-13,-31,-53,-35,18,1437
16/01/2021,-38,-12,-31,-50,-23,13,870
17/01/2021,-41,-14,-24,-49,-16,11,684
18/01/2021,-39,-16,-28,-51,-37,18,1748
19/01/2021,-40,-17,-29,-51,-39,19,1383
20/01/2021,-43,-20,-30,-53,-38,19,1205
21/01/2021,-41,-17,-30,-53,-38,19,1250
22/01/2021,-42,-16,-31,-53,-35,20,1164
23/01/2021,-39,-13,-29,-50,-21,14,803
24/01/2021,-41,-15,-20,-49,-13,12,708
25/01/2021,-37,-12,-21,-49,-34,18,1617
26/01/2021,-39,-14,-24,-49,-37,19,1480
27/01/2021,-40,-16,-26,-51,-36,19,1343
28/01/2021,-39,-13,-26,-50,-36,19,1278
29/01/2021,-36,-7,-28,-50,-32,19,1258
30/01/2021,-33,-1,-24,-46,-18,13,768
31/01/2021,-35,-1,-17,-44,-9,10,659
01/02/2021,-34,-2,-22,-47,-32,17,1419
02/02/2021,-35,-5,-24,-47,-36,18,1353
03/02/2021,-38,-10,-24,-51,-35,18,1490
04/02/2021,-39,-12,-24,-52,-36,19,1488
05/02/2021,-39,-11,-27,-53,-33,20,1674
06/02/2021,-37,-9,-24,-49,-19,14,1758
07/02/2021,-40,-13,-18,-50,-12,12,1836
08/02/2021,-37,-12,-25,-51,-34,18,2780
09/02/2021,-39,-13,-26,-49,-37,19,3674
10/02/2021,-37,-9,-24,-50,-35,19,3099
11/02/2021,-33,-5,-20,-46,-35,17,3397
12/02/2021,-38,-9,-22,-57,-52,23,2655
13/02/2021,-36,-8,-25,-50,-21,14,781
14/02/2021,-24,4,-4,-40,-7,9,752
15/02/2021,-32,-4,-22,-47,-31,17,1505
16/02/2021,-33,-4,-24,-47,-35,18,1294
17/02/2021,-35,-6,-24,-49,-33,19,1401
18/02/2021,-35,-6,-24,-49,-33,19,1313
19/02/2021,-37,-6,-29,-51,-30,20,1588
20/02/2021,-34,-3,-24,-47,-16,14,963
21/02/2021,-39,-8,-22,-48,-10,13,876
22/02/2021,-37,-10,-27,-49,-31,18,2017
23/02/2021,-35,-7,-25,-47,-33,19,1899
24/02/2021,-33,-4,-21,-46,-32,18,1575
25/02/2021,-33,-3,-15,-53,-52,22,1383
26/02/2021,-34,-2,-24,-48,-30,19,1784
27/02/2021,-30,2,-18,-44,-15,13,1032
28/02/2021,-32,1,-10,-42,-6,10,1101
01/03/2021,-30,1,-18,-45,-30,17,2590
02/03/2021,-31,0,-21,-44,-33,18,2122
03/03/2021,-33,-1,-20,-47,-32,18,2341
04/03/2021,-32,-1,-20,-46,-32,19,2821
05/03/2021,-33,-2,-23,-47,-29,19,4056
06/03/2021,-31,1,-16,-43,-14,13,2908
07/03/2021,-33,-1,-7,-42,-7,11,2140
08/03/2021,-32,-2,-17,-45,-29,18,4549
09/03/2021,-34,-4,-20,-46,-33,19,5897
10/03/2021,-33,-2,-21,-47,-32,19,4532
11/03/2021,-35,-4,-24,-48,-33,20,5810
12/03/2021,-36,-5,-27,-49,-30,20,6000
13/03/2021,-33,0,-21,-44,-15,14,3304
14/03/2021,-35,0,-10,-44,-7,12,2399
15/03/2021,-31,1,-17,-45,-29,18,5892
16/03/2021,-32,1,-20,-45,-33,19,5412
17/03/2021,-35,-1,-20,-47,-32,20,6035
18/03/2021,-35,-2,-20,-48,-33,20,5908
19/03/2021,-36,-2,-25,-50,-30,21,6295
20/03/2021,-34,0,-19,-46,-15,15,4577
21/03/2021,-39,-3,-15,-46,-8,13,3129
22/03/2021,-37,-3,-21,-49,-32,21,7918
23/03/2021,-39,-5,-25,-51,-35,22,7259
24/03/2021,-41,-7,-26,-53,-35,22,7289
25/03/2021,-40,-5,-24,-52,-35,22,7492
26/03/2021,-41,-6,-28,-55,-33,23,8706
27/03/2021,-39,-1,-26,-51,-17,17,5855
28/03/2021,-44,-3,-21,-51,-9,16,4109
29/03/2021,-49,-17,-26,-61,-41,25,9199
30/03/2021,-48,-13,-28,-61,-44,26,9096
31/03/2021,-44,-2,-25,-59,-46,25,8957
01/04/2021,-62,-21,-27,-72,-69,31,5865
02/04/2021,-79,-54,-41,-84,-76,39,4065
03/04/2021,-58,-21,-32,-69,-44,25,5498
04/04/2021,-56,-20,-25,-62,-22,18,4442
05/04/2021,-44,-8,-23,-57,-39,24,11839
06/04/2021,-45,-9,-26,-57,-41,25,10216
07/04/2021,-47,-10,-26,-59,-41,25,9097
08/04/2021,-45,-8,-26,-58,-41,24,9446
09/04/2021,-52,-14,-29,-66,-56,31,8998
10/04/2021,-50,-13,-30,-61,-26,21,8268
11/04/2021,-53,-16,-26,-59,-18,18,5829
12/04/2021,-41,-6,-24,-53,-34,23,10659
13/04/2021,-41,-6,-26,-53,-38,23,8360
14/04/2021,-42,-6,-26,-55,-38,24,7832
15/04/2021,-38,0,-27,-53,-36,23,7619
16/04/2021,-40,-1,-31,-55,-34,25,7784
17/04/2021,-40,-1,-29,-52,-19,19,4928
18/04/2021,-44,-5,-26,-54,-13,17,3481
19/04/2021,-39,-4,-26,-53,-35,22,7911
20/04/2021,-38,-1,-26,-51,-37,23,7066
21/04/2021,-39,-1,-25,-52,-36,23,6602
22/04/2021,-40,-3,-26,-53,-36,23,6407
23/04/2021,-41,-4,-29,-55,-33,25,6590
24/04/2021,-38,0,-25,-51,-17,18,4677
25/04/2021,-42,-3,-19,-50,-11,15,3507
26/04/2021,-38,-3,-22,-51,-32,22,7564
27/04/2021,-38,-2,-23,-51,-36,23,6929
28/04/2021,-38,-1,-23,-52,-35,23,6087
29/04/2021,-37,1,-23,-51,-35,23,5535
30/04/2021,-34,8,-24,-49,-31,23,5959
01/05/2021,-34,9,-18,-48,-27,18,4185
02/05/2021,-37,4,-16,-45,-9,15,2828
03/05/2021,-31,6,-18,-46,-31,21,6497
04/05/2021,-33,5,-21,-47,-34,22,5404
05/05/2021,-33,5,-20,-48,-34,21,5269
06/05/2021,-34,4,-21,-48,-34,22,5050
07/05/2021,-36,2,-26,-50,-30,23,5894
08/05/2021,-32,6,-22,-45,-13,16,4094
09/05/2021,-29,12,-11,-42,-5,13,3539
10/05/2021,-32,4,-19,-47,-30,21,8580
11/05/2021,-33,5,-20,-46,-33,22,6803
12/05/2021,-32,7,-19,-45,-33,21,5751
13/05/2021,-33,7,-16,-53,-52,26,3661
14/05/2021,-32,9,-24,-47,-31,23,5368
15/05/2021,-28,15,-17,-41,-15,16,3746
16/05/2021,-32,10,-10,-39,-5,14,2900
17/05/2021,-26,13,-12,-41,-28,20,6042
18/05/2021,-27,12,-15,-41,-31,21,5632
19/05/2021,-28,12,-14,-43,-31,21,4859
20/05/2021,-28,12,-15,-45,-30,21,5383
21/05/2021,-29,11,-17,-45,-27,22,5447
22/05/2021,-27,14,-13,-38,-10,15,3635
23/05/2021,-31,10,-7,-39,-3,13,2937
24/05/2021,-26,12,-9,-40,-27,19,6770
25/05/2021,-26,15,-10,-40,-30,20,5832
26/05/2021,-27,14,-10,-42,-30,20,5366
27/05/2021,-26,15,-10,-43,-30,20,5242
28/05/2021,-27,15,-12,-44,-26,21,6114
29/05/2021,-22,22,-5,-36,-9,14,3728
30/05/2021,-28,14,-3,-38,-5,13,3024
31/05/2021,-19,22,-1,-38,-27,18,6743
01/06/2021,-23,20,-9,-40,-31,20,6452
02/06/2021,-30,10,-14,-44,-32,21,5252
03/06/2021,-26,16,-10,-43,-30,21,5083
04/06/2021,-28,13,-13,-44,-25,22,5915
05/06/2021,-24,19,-10,-38,-9,15,3763
06/06/2021,-30,12,-8,-40,-5,14,3071
07/06/2021,-24,15,-5,-40,-26,19,7856
08/06/2021,-26,13,-9,-40,-30,20,6286
09/06/2021,-28,11,-11,-43,-29,21,7423
10/06/2021,-25,17,-9,-42,-28,20,7829
11/06/2021,-28,14,-14,-43,-26,21,6538
12/06/2021,-27,17,-9,-42,-22,16,5100
13/06/2021,-32,9,-8,-41,-6,13,2809
14/06/2021,-22,17,-3,-39,-26,18,6783
15/06/2021,-19,25,-3,-37,-29,18,5222
16/06/2021,-21,23,-5,-40,-29,18,4703
17/06/2021,-22,19,-7,-41,-30,18,4955
18/06/2021,-25,15,-12,-44,-27,20,4991
19/06/2021,-22,19,-9,-38,-12,13,3223
20/06/2021,-26,15,-2,-39,-7,11,2582
21/06/2021,-25,12,-7,-42,-29,18,6120
22/06/2021,-25,14,-10,-42,-32,19,5212
23/06/2021,-26,14,-9,-43,-31,19,5172
24/06/2021,-26,13,-8,-45,-32,20,4495
25/06/2021,-27,14,-15,-45,-27,21,4795
26/06/2021,-24,18,-11,-39,-11,14,3139
27/06/2021,-31,11,-8,-42,-7,13,2592
28/06/2021,-23,14,-5,-41,-28,18,5628
29/06/2021,-22,18,-6,-41,-30,18,4461
30/06/2021,-22,20,-7,-42,-31,17,4604
01/07/2021,-20,22,-8,-41,-29,19,4495
02/07/2021,-24,18,-14,-44,-27,21,4565
03/07/2021,-25,15,-16,-39,-12,16,2933
04/07/2021,-29,13,-10,-40,-7,14,2513
05/07/2021,-20,19,-6,-39,-26,18,5690
06/07/2021,-24,15,-11,-40,-29,20,4202
07/07/2021,-22,24,-5,-41,-28,19,4310
08/07/2021,-22,22,-5,-41,-28,19,4600
09/07/2021,-24,20,-11,-44,-24,21,5853
10/07/2021,-23,20,-11,-38,-9,15,5046
11/07/2021,-25,26,-1,-37,-3,12,2996
12/07/2021,-20,19,-3,-39,-25,18,6504
13/07/2021,-22,18,-7,-40,-29,19,4490
14/07/2021,-22,19,-6,-41,-28,19,4618
15/07/2021,-17,26,-5,-39,-27,18,4296
16/07/2021,-19,26,-9,-41,-24,20,4977
17/07/2021,-19,24,-8,-35,-9,14,3417
18/07/2021,-25,18,-2,-36,-4,12,2484
19/07/2021,-20,18,-5,-38,-27,18,6177
20/07/2021,-24,16,-7,-47,-53,24,4459
21/07/2021,-30,7,-13,-43,-31,21,5289
22/07/2021,-29,8,-17,-44,-31,21,4953
23/07/2021,-30,9,-22,-47,-28,23,5822
24/07/2021,-36,4,-24,-49,-18,19,3793
25/07/2021,-38,3,-20,-47,-10,17,3330
26/07/2021,-19,22,-5,-39,-26,19,7226
27/07/2021,-23,17,-10,-38,-29,20,6575
28/07/2021,-27,12,-13,-42,-30,21,6475
29/07/2021,-24,18,-13,-41,-30,20,6277
30/07/2021,-20,25,-13,-40,-25,20,7693
31/07/2021,-18,31,-12,-33,-8,14,5635
01/08/2021,-29,20,-13,-40,-5,14,5299
02/08/2021,-20,24,-6,-38,-27,19,9926
03/08/2021,-22,23,-10,-38,-31,20,8928
04/08/2021,-22,24,-8,-39,-30,20,9067
05/08/2021,-19,30,-9,-35,-30,19,9518
06/08/2021,-39,6,-21,-57,-34,26,10493
07/08/2021,-40,5,-23,-55,-18,21,7772
08/08/2021,-46,-2,-22,-57,-13,19,5964
09/08/2021,-34,7,-14,-53,-34,24,14154
10/08/2021,-33,11,-13,-51,-38,24,13191
11/08/2021,-34,11,-13,-53,-36,24,11980
12/08/2021,-34,11,-14,-53,-36,24,12016
13/08/2021,-37,9,-21,-55,-33,26,12861
14/08/2021,-35,13,-22,-51,-17,20,8930
15/08/2021,-41,7,-19,-53,-12,18,7380
16/08/2021,-30,15,-8,-50,-34,23,15747
17/08/2021,-33,12,-13,-50,-37,24,14090
18/08/2021,-35,7,-14,-52,-35,24,14025
19/08/2021,-34,10,-14,-53,-37,24,13592
20/08/2021,-36,9,-20,-54,-33,26,16616
21/08/2021,-34,11,-19,-49,-24,20,10181
22/08/2021,-40,3,-19,-51,-11,18,7802
23/08/2021,-28,13,-10,-46,-30,22,18135
24/08/2021,-31,10,-14,-46,-34,23,17552
25/08/2021,-30,14,-12,-47,-34,23,17351
26/08/2021,-30,14,-15,-47,-34,23,15713
27/08/2021,-32,12,-19,-50,-30,25,17198
28/08/2021,-31,15,-20,-45,-14,18,12736
29/08/2021,-38,7,-17,-48,-11,17,9531
30/08/2021,-32,9,-10,-55,-56,27,14879
31/08/2021,-25,21,-11,-42,-32,21,21454
01/09/2021,-29,17,-14,-46,-34,23,20921
02/09/2021,-28,17,-15,-48,-33,23,18102
03/09/2021,-31,14,-19,-50,-30,24,21065
04/09/2021,-30,16,-21,-46,-14,19,13160
05/09/2021,-37,9,-17,-48,-11,17,10732
06/09/2021,-28,12,-15,-46,-31,22,22408
07/09/2021,-29,14,-18,-47,-35,23,21110
08/09/2021,-40,-4,-25,-55,-39,26,17851
09/09/2021,-28,17,-15,-48,-34,22,17919
10/09/2021,-31,14,-21,-50,-30,24,21898
11/09/2021,-33,10,-26,-48,-15,20,13812
12/09/2021,-37,8,-21,-50,-10,18,10389
13/09/2021,-26,16,-10,-45,-30,21,22436
14/09/2021,-26,17,-12,-45,-34,22,19543
15/09/2021,-24,23,-10,-44,-33,22,18792
16/09/2021,-25,21,-15,-46,-33,22,16043
17/09/2021,-26,20,-16,-47,-30,23,17897
18/09/2021,-24,22,-15,-42,-14,17,11686
19/09/2021,-34,10,-17,-46,-11,17,8882
20/09/2021,-23,17,-10,-43,-31,22,21112
21/09/2021,-23,21,-9,-43,-33,22,18545
22/09/2021,-24,19,-10,-45,-31,22,17225
23/09/2021,-25,18,-10,-45,-31,22,14282
24/09/2021,-26,18,-14,-47,-28,23,13580
25/09/2021,-23,21,-12,-41,-12,17,8770
26/09/2021,-30,14,-9,-44,-8,15,6608
27/09/2021,-22,19,-5,-42,-28,21,14709
28/09/2021,-23,19,-7,-42,-31,21,12941
29/09/2021,-23,21,-5,-43,-31,21,10952
30/09/2021,-19,28,-7,-41,-29,21,10607
01/10/2021,-21,27,-12,-44,-26,22,10595
02/10/2021,-20,26,-12,-39,-11,16,6294
03/10/2021,-26,21,-8,-40,-7,15,4714
04/10/2021,-21,20,-9,-42,-28,21,9566
05/10/2021,-24,16,-14,-43,-31,21,8252
06/10/2021,-21,23,-7,-42,-29,21,7871
07/10/2021,-21,23,-7,-42,-28,21,7584
08/10/2021,-23,21,-13,-44,-26,22,7153
09/10/2021,-20,24,-12,-39,-10,16,4725
10/10/2021,-24,20,-6,-40,-5,14,3969
11/10/2021,-21,17,-9,-41,-26,20,7905
12/10/2021,-25,15,-12,-43,-31,21,6041
13/10/2021,-21,20,-7,-42,-28,20,5896
14/10/2021,-20,21,-8,-42,-27,20,5354
15/10/2021,-19,26,-12,-41,-24,21,5401
16/10/2021,-12,35,-3,-33,-8,14,3654
17/10/2021,-17,30,6,-34,-2,13,2615
18/10/2021,-14,27,2,-36,-25,19,5556
19/10/2021,-15,27,0,-37,-28,20,4384
20/10/2021,-16,26,0,-38,-27,20,4142
21/10/2021,-16,27,-1,-39,-26,20,3658
22/10/2021,-17,27,-4,-40,-23,21,3406
23/10/2021,-15,27,-2,-34,-7,15,2128
24/10/2021,-19,25,8,-35,-3,13,1806
25/10/2021,-15,25,3,-37,-24,19,3966
26/10/2021,-13,31,5,-34,-26,19,2930
27/10/2021,-13,30,8,-36,-26,19,2708
28/10/2021,-11,33,11,-35,-25,18,2561
29/10/2021,-9,38,1,-34,-21,19,2346
30/10/2021,-5,44,8,-24,-5,12,1596
31/10/2021,-10,40,21,-27,-1,10,1224
01/11/2021,-22,21,22,-49,-62,24,1466
02/11/2021,-13,31,6,-35,-30,19,2336
03/11/2021,-11,34,7,-33,-24,18,2082
04/11/2021,-11,31,7,-35,-24,18,1922
05/11/2021,-12,32,2,-37,-20,20,2090
06/11/2021,-6,36,9,-29,-3,13,1572
07/11/2021,-10,33,19,-29,2,11,1005
08/11/2021,-8,31,10,-33,-21,18,1696
09/11/2021,-11,30,4,-34,-25,19,1465
10/11/2021,-9,34,9,-34,-23,18,1316
11/11/2021,-8,34,7,-34,-22,18,1155
12/11/2021,-10,32,2,-35,-19,19,1173
13/11/2021,-3,39,8,-25,-2,13,673
14/11/2021,-5,38,21,-24,5,10,549
15/11/2021,-2,39,11,-28,-19,17,1272
16/11/2021,0,45,12,-26,-23,18,976
17/11/2021,-3,41,12,-29,-22,18,859
18/11/2021,-2,40,12,-29,-21,18,748
19/11/2021,-4,38,8,-31,-18,19,749
20/11/2021,1,41,13,-20,-1,12,541
21/11/2021,1,43,24,-18,5,10,413
22/11/2021,-2,37,15,-27,-19,17,744
23/11/2021,-3,38,12,-27,-22,18,676
24/11/2021,-4,36,11,-29,-21,18,580
25/11/2021,0,41,13,-26,-21,17,653
26/11/2021,-1,42,9,-26,-18,18,541
27/11/2021,5,47,19,-15,0,11,376
28/11/2021,1,42,28,-15,6,10,324
29/11/2021,9,50,28,-19,-21,16,489
30/11/2021,11,53,34,-23,-48,20,324
01/12/2021,1,45,19,-23,-20,16,442
02/12/2021,0,44,15,-25,-20,17,469
03/12/2021,-2,41,10,-27,-16,18,427
04/12/2021,6,48,20,-14,2,12,253
05/12/2021,6,49,32,-9,10,9,191
06/12/2021,4,44,24,-21,-16,16,349
07/12/2021,3,44,19,-19,-17,16,355
08/12/2021,10,51,30,-27,-41,20,242
09/12/2021,2,44,15,-24,-14,16,308
10/12/2021,4,48,12,-24,-10,17,301
11/12/2021,10,52,19,-11,8,11,182
12/12/2021,12,55,29,-4,20,8,163
