Datetime,CL=F,TSLA
2022-10-13 09:30:00-04:00,86.56999969482422,209.66000366210938
2022-10-13 09:31:00-04:00,86.76000213623047,208.60000610351562
2022-10-13 09:32:00-04:00,86.6500015258789,206.5800018310547
2022-10-13 09:33:00-04:00,86.87000274658203,207.25
2022-10-13 09:34:00-04:00,87.04000091552734,208.67010498046875
2022-10-13 09:35:00-04:00,86.9800033569336,207.97000122070312
2022-10-13 09:36:00-04:00,86.87999725341797,207.4593048095703
2022-10-13 09:37:00-04:00,86.87999725341797,208.65199279785156
2022-10-13 09:38:00-04:00,86.87999725341797,209.14999389648438
2022-10-13 09:39:00-04:00,86.76000213623047,208.6199951171875
2022-10-13 09:40:00-04:00,86.7300033569336,208.0272979736328
2022-10-13 09:41:00-04:00,86.9800033569336,209.99850463867188
2022-10-13 09:42:00-04:00,87.01000213623047,209.9600067138672
2022-10-13 09:43:00-04:00,86.87999725341797,209.6313018798828
2022-10-13 09:44:00-04:00,86.72000122070312,208.8800048828125
2022-10-13 09:45:00-04:00,86.7699966430664,208.3426055908203
2022-10-13 09:46:00-04:00,86.7300033569336,209.2899932861328
2022-10-13 09:47:00-04:00,86.68000030517578,208.83380126953125
2022-10-13 09:48:00-04:00,86.7699966430664,208.6699981689453
2022-10-13 09:49:00-04:00,86.87999725341797,208.7899932861328
2022-10-13 09:50:00-04:00,86.95999908447266,209.72999572753906
2022-10-13 09:51:00-04:00,86.83000183105469,208.80430603027344
2022-10-13 09:52:00-04:00,86.91000366210938,209.67750549316406
2022-10-13 09:53:00-04:00,86.91000366210938,209.52000427246094
2022-10-13 09:54:00-04:00,86.83000183105469,208.61000061035156
2022-10-13 09:55:00-04:00,86.91000366210938,208.44000244140625
2022-10-13 09:56:00-04:00,86.8499984741211,207.92999267578125
2022-10-13 09:57:00-04:00,86.7300033569336,208.13999938964844
2022-10-13 09:58:00-04:00,86.69999694824219,207.81500244140625
2022-10-13 09:59:00-04:00,86.8499984741211,208.17140197753906
2022-10-13 10:00:00-04:00,86.77999877929688,207.7100067138672
2022-10-13 10:01:00-04:00,86.83999633789062,207.39999389648438
2022-10-13 10:02:00-04:00,86.83000183105469,207.08999633789062
2022-10-13 10:03:00-04:00,86.75,207.1999969482422
2022-10-13 10:04:00-04:00,86.79000091552734,207.77560424804688
2022-10-13 10:05:00-04:00,86.88999938964844,208.1999969482422
2022-10-13 10:06:00-04:00,86.73999786376953,207.85450744628906
2022-10-13 10:07:00-04:00,86.55999755859375,207.69000244140625
2022-10-13 10:08:00-04:00,86.62999725341797,208.6999969482422
2022-10-13 10:09:00-04:00,86.68000030517578,209.60800170898438
2022-10-13 10:10:00-04:00,86.58999633789062,208.47000122070312
2022-10-13 10:11:00-04:00,86.7699966430664,208.99989318847656
2022-10-13 10:12:00-04:00,86.76000213623047,209.60000610351562
2022-10-13 10:13:00-04:00,86.7300033569336,210.3800048828125
2022-10-13 10:14:00-04:00,86.7300033569336,211.10989379882812
2022-10-13 10:15:00-04:00,86.69999694824219,211.16000366210938
2022-10-13 10:16:00-04:00,86.75,211.63499450683594
2022-10-13 10:17:00-04:00,86.77999877929688,211.24000549316406
2022-10-13 10:18:00-04:00,86.72000122070312,210.91009521484375
2022-10-13 10:19:00-04:00,86.63999938964844,210.0500030517578
2022-10-13 10:20:00-04:00,86.69999694824219,209.24310302734375
2022-10-13 10:21:00-04:00,86.69000244140625,209.64999389648438
2022-10-13 10:22:00-04:00,86.63999938964844,209.6199951171875
2022-10-13 10:23:00-04:00,86.55999755859375,209.05160522460938
2022-10-13 10:24:00-04:00,86.48999786376953,209.0800018310547
2022-10-13 10:25:00-04:00,86.41000366210938,209.2100067138672
2022-10-13 10:26:00-04:00,86.43000030517578,208.0
2022-10-13 10:27:00-04:00,86.5199966430664,208.07000732421875
2022-10-13 10:28:00-04:00,86.5,208.02999877929688
2022-10-13 10:29:00-04:00,86.4800033569336,207.9499969482422
2022-10-13 10:30:00-04:00,86.56999969482422,208.5
2022-10-13 10:31:00-04:00,86.79000091552734,208.25
2022-10-13 10:32:00-04:00,86.7699966430664,208.66000366210938
2022-10-13 10:33:00-04:00,86.66999816894531,208.32530212402344
2022-10-13 10:34:00-04:00,86.63999938964844,208.0800018310547
2022-10-13 10:35:00-04:00,86.69000244140625,208.13999938964844
2022-10-13 10:36:00-04:00,86.7300033569336,208.06640625
2022-10-13 10:37:00-04:00,86.80000305175781,208.71499633789062
2022-10-13 10:38:00-04:00,86.93000030517578,208.24000549316406
2022-10-13 10:39:00-04:00,87.05999755859375,208.5399932861328
2022-10-13 10:40:00-04:00,86.95999908447266,208.17520141601562
2022-10-13 10:41:00-04:00,87.05000305175781,208.8300018310547
2022-10-13 10:42:00-04:00,87.02999877929688,208.03370666503906
2022-10-13 10:43:00-04:00,87.16000366210938,208.30999755859375
2022-10-13 10:44:00-04:00,87.1500015258789,208.09210205078125
2022-10-13 10:45:00-04:00,87.31999969482422,208.75999450683594
2022-10-13 10:46:00-04:00,87.56999969482422,208.54310607910156
2022-10-13 10:47:00-04:00,87.62000274658203,208.69259643554688
2022-10-13 10:48:00-04:00,87.56999969482422,208.7100067138672
2022-10-13 10:49:00-04:00,87.63999938964844,209.10000610351562
2022-10-13 10:50:00-04:00,87.80000305175781,208.8350067138672
2022-10-13 10:51:00-04:00,87.68000030517578,208.97000122070312
2022-10-13 10:52:00-04:00,87.73999786376953,208.67999267578125
2022-10-13 10:53:00-04:00,87.70999908447266,208.8000030517578
2022-10-13 10:54:00-04:00,87.72000122070312,209.6374053955078
2022-10-13 10:55:00-04:00,87.69000244140625,209.77000427246094
2022-10-13 10:56:00-04:00,87.72000122070312,210.25
2022-10-13 10:57:00-04:00,87.76000213623047,210.27999877929688
2022-10-13 10:58:00-04:00,87.58999633789062,209.82009887695312
2022-10-13 10:59:00-04:00,87.56999969482422,209.44000244140625
2022-10-13 11:00:00-04:00,87.4000015258789,209.2899932861328
2022-10-13 11:01:00-04:00,87.48999786376953,208.9550018310547
2022-10-13 11:02:00-04:00,87.43000030517578,208.91000366210938
2022-10-13 11:03:00-04:00,87.41000366210938,209.2100067138672
2022-10-13 11:04:00-04:00,87.51000213623047,209.63999938964844
2022-10-13 11:05:00-04:00,87.56999969482422,210.19000244140625
2022-10-13 11:06:00-04:00,87.83000183105469,210.4550018310547
2022-10-13 11:07:00-04:00,88.05999755859375,211.22999572753906
2022-10-13 11:08:00-04:00,88.16000366210938,211.33999633789062
2022-10-13 11:09:00-04:00,88.23999786376953,212.08999633789062
2022-10-13 11:10:00-04:00,88.0999984741211,211.82000732421875
2022-10-13 11:11:00-04:00,88.12999725341797,212.5
2022-10-13 11:12:00-04:00,88.23999786376953,212.48660278320312
2022-10-13 11:13:00-04:00,88.2300033569336,213.19000244140625
2022-10-13 11:14:00-04:00,88.2300033569336,213.3300018310547
2022-10-13 11:15:00-04:00,88.37000274658203,214.01370239257812
2022-10-13 11:16:00-04:00,88.48999786376953,214.9250030517578
2022-10-13 11:17:00-04:00,89.0199966430664,216.44000244140625
2022-10-13 11:18:00-04:00,88.7699966430664,216.4250030517578
2022-10-13 11:19:00-04:00,88.75,215.97999572753906
2022-10-13 11:20:00-04:00,88.83000183105469,218.63999938964844
2022-10-13 11:21:00-04:00,88.86000061035156,217.52999877929688
2022-10-13 11:22:00-04:00,88.83999633789062,217.58999633789062
2022-10-13 11:23:00-04:00,88.5999984741211,216.33999633789062
2022-10-13 11:24:00-04:00,88.68000030517578,216.1103973388672
2022-10-13 11:25:00-04:00,88.62000274658203,215.72999572753906
2022-10-13 11:26:00-04:00,88.5199966430664,216.14979553222656
2022-10-13 11:27:00-04:00,88.5,216.6300048828125
2022-10-13 11:28:00-04:00,88.5199966430664,216.94000244140625
2022-10-13 11:29:00-04:00,88.47000122070312,216.77020263671875
2022-10-13 11:30:00-04:00,88.43000030517578,216.61000061035156
2022-10-13 11:31:00-04:00,88.3499984741211,215.83689880371094
2022-10-13 11:32:00-04:00,88.48999786376953,216.0399932861328
2022-10-13 11:33:00-04:00,88.52999877929688,216.10000610351562
2022-10-13 11:34:00-04:00,88.62999725341797,216.2100067138672
2022-10-13 11:35:00-04:00,88.69999694824219,216.61819458007812
2022-10-13 11:36:00-04:00,88.72000122070312,217.19000244140625
2022-10-13 11:37:00-04:00,88.77999877929688,217.08999633789062
2022-10-13 11:38:00-04:00,88.7699966430664,218.30999755859375
2022-10-13 11:39:00-04:00,88.80000305175781,218.6199951171875
2022-10-13 11:40:00-04:00,89.0,220.2550048828125
2022-10-13 11:41:00-04:00,88.79000091552734,219.3800048828125
2022-10-13 11:42:00-04:00,88.75,219.32000732421875
2022-10-13 11:43:00-04:00,88.69999694824219,217.59959411621094
2022-10-13 11:44:00-04:00,88.7699966430664,217.88519287109375
2022-10-13 11:45:00-04:00,88.66999816894531,217.30130004882812
2022-10-13 11:46:00-04:00,88.7300033569336,218.1199951171875
2022-10-13 11:47:00-04:00,88.83999633789062,217.89999389648438
2022-10-13 11:48:00-04:00,88.88999938964844,217.8795928955078
2022-10-13 11:49:00-04:00,88.8499984741211,217.60000610351562
2022-10-13 11:50:00-04:00,88.83999633789062,217.10000610351562
2022-10-13 11:51:00-04:00,88.9800033569336,217.42039489746094
2022-10-13 11:52:00-04:00,89.3499984741211,218.82000732421875
2022-10-13 11:53:00-04:00,89.27999877929688,218.67999267578125
2022-10-13 11:54:00-04:00,89.25,219.24000549316406
2022-10-13 11:55:00-04:00,89.30000305175781,219.36000061035156
2022-10-13 11:56:00-04:00,89.12000274658203,218.5399932861328
2022-10-13 11:57:00-04:00,89.12999725341797,219.02130126953125
2022-10-13 11:58:00-04:00,89.13999938964844,220.0
2022-10-13 11:59:00-04:00,89.25,219.591796875
2022-10-13 12:00:00-04:00,89.27999877929688,220.78570556640625
2022-10-13 12:01:00-04:00,89.18000030517578,220.8350067138672
2022-10-13 12:02:00-04:00,89.27999877929688,222.22000122070312
2022-10-13 12:03:00-04:00,89.19000244140625,221.77960205078125
2022-10-13 12:04:00-04:00,89.16999816894531,221.42999267578125
2022-10-13 12:05:00-04:00,89.0999984741211,220.4600067138672
2022-10-13 12:06:00-04:00,89.22000122070312,220.99000549316406
2022-10-13 12:07:00-04:00,89.13999938964844,220.42999267578125
2022-10-13 12:08:00-04:00,89.11000061035156,220.21080017089844
2022-10-13 12:09:00-04:00,89.13999938964844,220.13229370117188
2022-10-13 12:10:00-04:00,89.08000183105469,219.17999267578125
2022-10-13 12:11:00-04:00,89.0999984741211,218.41000366210938
2022-10-13 12:12:00-04:00,89.05000305175781,218.3300018310547
2022-10-13 12:13:00-04:00,88.94000244140625,218.19000244140625
2022-10-13 12:14:00-04:00,88.97000122070312,218.35000610351562
2022-10-13 12:15:00-04:00,89.01000213623047,218.66000366210938
2022-10-13 12:16:00-04:00,88.86000061035156,217.69000244140625
2022-10-13 12:17:00-04:00,88.91000366210938,217.19000244140625
2022-10-13 12:18:00-04:00,88.95999908447266,216.7012939453125
2022-10-13 12:19:00-04:00,89.0199966430664,216.81500244140625
2022-10-13 12:20:00-04:00,88.91000366210938,216.6168975830078
2022-10-13 12:21:00-04:00,88.91999816894531,216.8094940185547
2022-10-13 12:22:00-04:00,88.88999938964844,217.02000427246094
2022-10-13 12:23:00-04:00,88.88999938964844,217.98899841308594
2022-10-13 12:24:00-04:00,88.87000274658203,217.39999389648438
2022-10-13 12:25:00-04:00,88.80999755859375,217.46009826660156
2022-10-13 12:26:00-04:00,89.0,217.5800018310547
2022-10-13 12:27:00-04:00,88.98999786376953,217.17999267578125
2022-10-13 12:28:00-04:00,88.95999908447266,217.07000732421875
2022-10-13 12:29:00-04:00,88.95999908447266,216.88999938964844
2022-10-13 12:30:00-04:00,88.88999938964844,217.07000732421875
2022-10-13 12:31:00-04:00,88.81999969482422,217.0959014892578
2022-10-13 12:32:00-04:00,88.83999633789062,217.3699951171875
2022-10-13 12:33:00-04:00,88.81999969482422,217.36000061035156
2022-10-13 12:34:00-04:00,88.91999816894531,217.55999755859375
2022-10-13 12:35:00-04:00,88.94999694824219,217.6457977294922
2022-10-13 12:36:00-04:00,88.94000244140625,217.27650451660156
2022-10-13 12:37:00-04:00,88.87999725341797,217.5760955810547
2022-10-13 12:38:00-04:00,88.94000244140625,218.10499572753906
2022-10-13 12:39:00-04:00,88.83000183105469,217.52999877929688
2022-10-13 12:40:00-04:00,88.94000244140625,217.5970001220703
2022-10-13 12:41:00-04:00,88.95999908447266,218.64120483398438
2022-10-13 12:42:00-04:00,88.94999694824219,218.4600067138672
2022-10-13 12:43:00-04:00,88.91000366210938,219.0706024169922
2022-10-13 12:44:00-04:00,88.88999938964844,218.55499267578125
2022-10-13 12:45:00-04:00,88.80999755859375,218.22999572753906
2022-10-13 12:46:00-04:00,88.95999908447266,218.53399658203125
2022-10-13 12:47:00-04:00,88.9000015258789,218.2449951171875
2022-10-13 12:48:00-04:00,88.93000030517578,218.59500122070312
2022-10-13 12:49:00-04:00,88.97000122070312,219.29949951171875
2022-10-13 12:50:00-04:00,89.0199966430664,219.36000061035156
2022-10-13 12:51:00-04:00,89.04000091552734,219.74000549316406
2022-10-13 12:52:00-04:00,89.11000061035156,219.3800048828125
2022-10-13 12:53:00-04:00,89.0199966430664,219.75999450683594
2022-10-13 12:54:00-04:00,89.01000213623047,219.38999938964844
2022-10-13 12:55:00-04:00,89.08999633789062,219.69000244140625
2022-10-13 12:56:00-04:00,89.05999755859375,218.889892578125
2022-10-13 12:57:00-04:00,89.05999755859375,218.80760192871094
2022-10-13 12:58:00-04:00,89.12000274658203,219.00999450683594
2022-10-13 12:59:00-04:00,89.0999984741211,219.25999450683594
2022-10-13 13:00:00-04:00,89.20999908447266,219.97999572753906
2022-10-13 13:01:00-04:00,89.19999694824219,220.0323944091797
2022-10-13 13:02:00-04:00,89.16999816894531,220.63710021972656
2022-10-13 13:03:00-04:00,89.18000030517578,220.66000366210938
2022-10-13 13:04:00-04:00,89.2300033569336,220.76319885253906
2022-10-13 13:05:00-04:00,89.25,220.56300354003906
2022-10-13 13:06:00-04:00,89.2699966430664,220.0399932861328
2022-10-13 13:07:00-04:00,89.27999877929688,220.3800048828125
2022-10-13 13:08:00-04:00,89.25,220.64999389648438
2022-10-13 13:09:00-04:00,89.12999725341797,220.27000427246094
2022-10-13 13:10:00-04:00,89.11000061035156,220.3699951171875
2022-10-13 13:11:00-04:00,89.20999908447266,220.1999969482422
2022-10-13 13:12:00-04:00,89.06999969482422,219.88429260253906
2022-10-13 13:13:00-04:00,89.05999755859375,219.3699951171875
2022-10-13 13:14:00-04:00,89.11000061035156,219.50999450683594
2022-10-13 13:15:00-04:00,89.19999694824219,219.86000061035156
2022-10-13 13:16:00-04:00,89.19000244140625,219.87460327148438
2022-10-13 13:17:00-04:00,89.19999694824219,219.91990661621094
2022-10-13 13:18:00-04:00,89.30999755859375,220.14999389648438
2022-10-13 13:19:00-04:00,89.37000274658203,220.1999969482422
2022-10-13 13:20:00-04:00,89.36000061035156,220.70069885253906
2022-10-13 13:21:00-04:00,89.4000015258789,220.7050018310547
2022-10-13 13:22:00-04:00,89.61000061035156,220.83999633789062
2022-10-13 13:23:00-04:00,89.44999694824219,221.26600646972656
2022-10-13 13:24:00-04:00,89.44999694824219,221.13040161132812
2022-10-13 13:25:00-04:00,89.43000030517578,221.07989501953125
2022-10-13 13:26:00-04:00,89.48999786376953,221.39999389648438
2022-10-13 13:27:00-04:00,89.62000274658203,221.543701171875
2022-10-13 13:28:00-04:00,89.58999633789062,221.8300018310547
2022-10-13 13:29:00-04:00,89.58999633789062,221.6699981689453
2022-10-13 13:30:00-04:00,89.62000274658203,221.875
2022-10-13 13:31:00-04:00,89.5199966430664,221.8350067138672
2022-10-13 13:32:00-04:00,89.5199966430664,222.26629638671875
2022-10-13 13:33:00-04:00,89.56999969482422,222.58450317382812
2022-10-13 13:34:00-04:00,89.56999969482422,222.84410095214844
2022-10-13 13:35:00-04:00,89.51000213623047,222.6699981689453
2022-10-13 13:36:00-04:00,89.56999969482422,222.21060180664062
2022-10-13 13:37:00-04:00,89.61000061035156,222.1699981689453
2022-10-13 13:38:00-04:00,89.51000213623047,221.9199981689453
2022-10-13 13:39:00-04:00,89.52999877929688,221.9499969482422
2022-10-13 13:40:00-04:00,89.54000091552734,221.69000244140625
2022-10-13 13:41:00-04:00,89.5199966430664,221.52000427246094
2022-10-13 13:42:00-04:00,89.52999877929688,221.85000610351562
2022-10-13 13:43:00-04:00,89.5199966430664,221.5399932861328
2022-10-13 13:44:00-04:00,89.51000213623047,221.13999938964844
2022-10-13 13:45:00-04:00,89.44000244140625,220.53390502929688
2022-10-13 13:46:00-04:00,89.37999725341797,220.77059936523438
2022-10-13 13:47:00-04:00,89.45999908447266,220.55999755859375
2022-10-13 13:48:00-04:00,89.45999908447266,220.85440063476562
2022-10-13 13:49:00-04:00,89.37000274658203,220.66000366210938
2022-10-13 13:50:00-04:00,89.43000030517578,220.93499755859375
2022-10-13 13:51:00-04:00,89.38999938964844,220.86000061035156
2022-10-13 13:52:00-04:00,89.31999969482422,220.89999389648438
2022-10-13 13:53:00-04:00,89.36000061035156,221.30499267578125
2022-10-13 13:54:00-04:00,89.36000061035156,221.4499969482422
2022-10-13 13:55:00-04:00,89.4000015258789,221.3249969482422
2022-10-13 13:56:00-04:00,89.43000030517578,221.24000549316406
2022-10-13 13:57:00-04:00,89.5199966430664,221.3300018310547
2022-10-13 13:58:00-04:00,89.55999755859375,221.19000244140625
2022-10-13 13:59:00-04:00,89.55000305175781,221.02000427246094
2022-10-13 14:00:00-04:00,89.41999816894531,220.44000244140625
2022-10-13 14:01:00-04:00,89.37999725341797,220.85000610351562
2022-10-13 14:02:00-04:00,89.4000015258789,220.66000366210938
2022-10-13 14:03:00-04:00,89.38999938964844,220.5800018310547
2022-10-13 14:04:00-04:00,89.38999938964844,220.72669982910156
2022-10-13 14:05:00-04:00,89.44000244140625,220.9199981689453
2022-10-13 14:06:00-04:00,89.43000030517578,221.0500030517578
2022-10-13 14:07:00-04:00,89.37999725341797,220.52040100097656
2022-10-13 14:08:00-04:00,89.38999938964844,220.77000427246094
2022-10-13 14:09:00-04:00,89.30000305175781,220.5
2022-10-13 14:10:00-04:00,89.41000366210938,220.7657012939453
2022-10-13 14:11:00-04:00,89.3499984741211,220.55499267578125
2022-10-13 14:12:00-04:00,89.36000061035156,220.4739990234375
2022-10-13 14:13:00-04:00,89.3499984741211,220.39999389648438
2022-10-13 14:14:00-04:00,89.43000030517578,220.3300018310547
2022-10-13 14:15:00-04:00,89.43000030517578,220.62750244140625
2022-10-13 14:16:00-04:00,89.4000015258789,220.47000122070312
2022-10-13 14:17:00-04:00,89.45999908447266,220.55999755859375
2022-10-13 14:18:00-04:00,89.43000030517578,220.48069763183594
2022-10-13 14:19:00-04:00,89.41999816894531,220.85000610351562
2022-10-13 14:20:00-04:00,89.43000030517578,220.85000610351562
2022-10-13 14:21:00-04:00,89.37999725341797,220.67999267578125
2022-10-13 14:22:00-04:00,89.27999877929688,220.635498046875
2022-10-13 14:23:00-04:00,89.33000183105469,220.5500030517578
2022-10-13 14:24:00-04:00,89.38999938964844,220.39999389648438
2022-10-13 14:25:00-04:00,89.37999725341797,220.0399932861328
2022-10-13 14:26:00-04:00,89.23999786376953,219.3856964111328
2022-10-13 14:27:00-04:00,89.0999984741211,218.8701934814453
2022-10-13 14:28:00-04:00,89.13999938964844,219.00999450683594
2022-10-13 14:29:00-04:00,89.11000061035156,218.7949981689453
2022-10-13 14:30:00-04:00,89.0,219.2100067138672
2022-10-13 14:31:00-04:00,89.12999725341797,219.28500366210938
2022-10-13 14:32:00-04:00,89.05999755859375,219.25
2022-10-13 14:33:00-04:00,89.08999633789062,218.93209838867188
2022-10-13 14:34:00-04:00,89.08999633789062,219.24000549316406
2022-10-13 14:35:00-04:00,89.0999984741211,219.50999450683594
2022-10-13 14:36:00-04:00,89.12999725341797,219.7449951171875
2022-10-13 14:37:00-04:00,89.22000122070312,220.05650329589844
2022-10-13 14:38:00-04:00,89.2300033569336,220.0
2022-10-13 14:39:00-04:00,89.19000244140625,219.8699951171875
2022-10-13 14:40:00-04:00,89.18000030517578,219.8000030517578
2022-10-13 14:41:00-04:00,89.16000366210938,219.91000366210938
2022-10-13 14:42:00-04:00,89.1500015258789,219.77999877929688
2022-10-13 14:43:00-04:00,89.16999816894531,220.30999755859375
2022-10-13 14:44:00-04:00,89.05000305175781,220.27999877929688
2022-10-13 14:45:00-04:00,89.0999984741211,220.20899963378906
2022-10-13 14:46:00-04:00,89.08000183105469,219.90040588378906
2022-10-13 14:47:00-04:00,89.0199966430664,219.66000366210938
2022-10-13 14:48:00-04:00,89.04000091552734,220.21499633789062
2022-10-13 14:49:00-04:00,89.02999877929688,220.0500030517578
2022-10-13 14:50:00-04:00,89.05000305175781,219.88499450683594
2022-10-13 14:51:00-04:00,89.08000183105469,219.9499969482422
2022-10-13 14:52:00-04:00,89.11000061035156,220.1999969482422
2022-10-13 14:53:00-04:00,89.08999633789062,220.19000244140625
2022-10-13 14:54:00-04:00,89.0999984741211,220.9499969482422
2022-10-13 14:55:00-04:00,89.05999755859375,220.93499755859375
2022-10-13 14:56:00-04:00,89.0999984741211,221.08999633789062
2022-10-13 14:57:00-04:00,89.13999938964844,221.389892578125
2022-10-13 14:58:00-04:00,89.13999938964844,221.7100067138672
2022-10-13 14:59:00-04:00,89.12000274658203,221.38999938964844
2022-10-13 15:00:00-04:00,89.08999633789062,220.72999572753906
2022-10-13 15:01:00-04:00,89.16000366210938,220.60000610351562
2022-10-13 15:02:00-04:00,89.20999908447266,220.74000549316406
2022-10-13 15:03:00-04:00,89.25,220.85000610351562
2022-10-13 15:04:00-04:00,89.26000213623047,220.86500549316406
2022-10-13 15:05:00-04:00,89.30000305175781,221.05999755859375
2022-10-13 15:06:00-04:00,89.2699966430664,221.10000610351562
2022-10-13 15:07:00-04:00,89.31999969482422,221.47500610351562
2022-10-13 15:08:00-04:00,89.31999969482422,221.60009765625
2022-10-13 15:09:00-04:00,89.31999969482422,221.71380615234375
2022-10-13 15:10:00-04:00,89.29000091552734,221.92999267578125
2022-10-13 15:11:00-04:00,89.25,221.822998046875
2022-10-13 15:12:00-04:00,89.26000213623047,221.86740112304688
2022-10-13 15:13:00-04:00,89.26000213623047,221.52999877929688
2022-10-13 15:14:00-04:00,89.20999908447266,221.25
2022-10-13 15:15:00-04:00,89.20999908447266,221.1199951171875
2022-10-13 15:16:00-04:00,89.25,221.80630493164062
2022-10-13 15:17:00-04:00,89.25,221.75
2022-10-13 15:18:00-04:00,89.2300033569336,221.6999969482422
2022-10-13 15:19:00-04:00,89.26000213623047,221.52340698242188
2022-10-13 15:20:00-04:00,89.19999694824219,221.03500366210938
2022-10-13 15:21:00-04:00,89.20999908447266,221.05859375
2022-10-13 15:22:00-04:00,89.20999908447266,221.0821075439453
2022-10-13 15:23:00-04:00,89.23999786376953,221.00999450683594
2022-10-13 15:24:00-04:00,89.22000122070312,220.9499969482422
2022-10-13 15:25:00-04:00,89.22000122070312,221.02999877929688
2022-10-13 15:26:00-04:00,89.20999908447266,220.9600067138672
2022-10-13 15:27:00-04:00,89.16999816894531,220.90960693359375
2022-10-13 15:28:00-04:00,89.16000366210938,220.66000366210938
2022-10-13 15:29:00-04:00,89.16999816894531,220.69500732421875
2022-10-13 15:30:00-04:00,89.16000366210938,220.97999572753906
2022-10-13 15:31:00-04:00,89.16000366210938,221.57000732421875
2022-10-13 15:32:00-04:00,89.16999816894531,221.22140502929688
2022-10-13 15:33:00-04:00,89.06999969482422,220.3000030517578
2022-10-13 15:34:00-04:00,89.05999755859375,220.3000030517578
2022-10-13 15:35:00-04:00,89.04000091552734,220.3000030517578
2022-10-13 15:36:00-04:00,89.06999969482422,220.32000732421875
2022-10-13 15:37:00-04:00,89.02999877929688,219.90989685058594
2022-10-13 15:38:00-04:00,89.04000091552734,220.48989868164062
2022-10-13 15:39:00-04:00,89.05999755859375,220.77000427246094
2022-10-13 15:40:00-04:00,89.05000305175781,220.6134033203125
2022-10-13 15:41:00-04:00,89.04000091552734,220.8000030517578
2022-10-13 15:42:00-04:00,89.08000183105469,220.7949981689453
2022-10-13 15:43:00-04:00,89.04000091552734,220.99249267578125
2022-10-13 15:44:00-04:00,89.05999755859375,221.16000366210938
2022-10-13 15:45:00-04:00,89.04000091552734,221.23989868164062
2022-10-13 15:46:00-04:00,89.08000183105469,221.33079528808594
2022-10-13 15:47:00-04:00,89.05000305175781,221.4199981689453
2022-10-13 15:48:00-04:00,89.08000183105469,221.36000061035156
2022-10-13 15:49:00-04:00,89.05999755859375,221.25
2022-10-13 15:50:00-04:00,89.06999969482422,221.4949951171875
2022-10-13 15:51:00-04:00,89.05999755859375,221.77000427246094
2022-10-13 15:52:00-04:00,89.06999969482422,222.24000549316406
2022-10-13 15:53:00-04:00,89.08999633789062,222.16000366210938
2022-10-13 15:54:00-04:00,89.16000366210938,221.57000732421875
2022-10-13 15:55:00-04:00,89.13999938964844,221.77000427246094
2022-10-13 15:56:00-04:00,89.13999938964844,221.77000427246094
2022-10-13 15:57:00-04:00,89.11000061035156,222.0
2022-10-13 15:58:00-04:00,89.08999633789062,221.99000549316406
2022-10-13 15:59:00-04:00,89.08999633789062,221.8300018310547
2022-10-13 16:00:00-04:00,89.13999938964844,221.72000122070312
