Week Number,FOODS_1_016,FOODS_1_018,FOODS_1_046,FOODS_1_054,FOODS_1_085,FOODS_1_086,FOODS_1_206
1,4,17,0,0,10,0,3
2,1,3,0,1,15,3,4
3,0,8,0,0,13,3,4
4,1,2,5,11,5,5,2
5,4,5,4,1,11,1,3
6,3,0,3,1,5,0,6
7,1,1,0,1,7,0,4
8,1,5,2,1,21,9,4
9,0,12,0,1,6,3,0
10,1,4,5,1,6,0,7
11,0,7,2,0,5,0,0
12,0,9,0,2,6,0,0
13,1,2,2,4,14,0,1
14,0,5,1,0,13,0,3
15,6,11,0,5,35,0,9
16,2,6,0,3,25,0,10
17,0,3,0,1,19,0,1
18,2,3,0,3,4,4,0
19,0,3,0,0,8,2,2
20,1,2,0,0,10,6,4
21,2,14,0,0,6,0,2
22,0,19,0,0,25,0,5
23,4,12,0,5,24,0,2
24,0,8,0,4,7,0,5
25,1,2,0,2,10,0,1
26,0,3,0,0,6,0,2
27,2,3,0,2,14,0,3
28,0,4,0,4,27,0,0
29,0,5,0,6,24,0,2
30,0,2,0,1,8,0,2
31,0,5,0,7,3,0,0
32,0,6,24,5,4,0,7
33,0,5,21,2,3,0,2
34,0,0,17,0,6,0,0
35,2,1,12,0,1,0,6
36,6,13,19,2,1,0,3
37,0,2,7,1,1,0,4
38,0,0,0,0,0,0,8
39,0,0,1,3,31,0,0
40,0,2,2,0,25,0,2
41,1,0,0,0,19,0,2
42,0,0,1,9,27,0,8
43,13,4,4,7,34,0,6
44,0,3,3,2,32,0,3
45,0,3,14,3,12,0,6
46,0,13,6,0,20,0,0
47,4,19,4,1,14,0,2
48,1,15,0,1,8,0,4
49,0,15,12,4,33,0,0
50,0,25,4,3,41,0,4
51,2,18,6,1,14,0,4
52,0,12,4,0,18,0,1
53,2,7,1,0,15,0,8
54,0,1,2,4,7,0,3
55,0,3,0,1,15,0,1
56,0,12,3,3,18,0,5
57,2,8,1,2,20,0,4
58,1,1,2,2,20,0,5
59,0,2,0,2,10,0,4
60,0,2,0,2,10,0,2
61,0,1,0,0,3,0,4
62,1,2,0,2,6,0,2
63,1,6,1,0,17,0,5
64,0,6,0,2,20,0,2
65,1,1,1,3,11,0,1
66,0,2,0,1,15,0,3
67,1,1,0,0,9,0,1
68,3,2,0,2,4,0,1
69,1,0,0,4,13,0,3
70,0,2,0,5,7,0,4
71,0,2,0,2,16,0,5
72,0,0,1,2,18,0,5
73,0,1,0,1,12,0,7
74,0,0,0,0,8,0,6
75,3,0,1,5,8,0,2
76,2,0,0,1,12,0,1
77,6,0,0,3,15,0,7
78,0,0,0,8,21,0,1
79,0,6,0,8,17,0,20
80,0,2,0,2,5,0,8
81,0,4,0,0,9,0,5
82,0,4,0,0,18,0,2
83,1,4,0,3,13,0,1
84,2,4,1,0,30,0,8
85,6,3,0,0,46,0,13
86,1,2,0,0,15,0,6
87,0,1,0,0,11,8,1
88,1,2,0,0,8,4,6
89,1,3,0,0,8,0,8
90,0,3,0,0,10,0,0
91,1,8,0,2,16,0,1
92,0,6,0,1,17,7,3
93,3,6,0,5,14,4,4
94,0,9,0,2,14,0,6
95,2,8,22,1,16,0,4
96,1,1,8,1,14,0,2
97,3,2,10,3,32,0,1
98,0,7,5,3,22,0,8
99,1,1,19,3,21,0,2
100,2,3,6,2,31,0,0
101,1,3,5,6,8,0,4
102,2,1,0,1,6,0,3
103,0,0,2,1,12,0,8
104,1,0,2,2,13,0,0
105,1,9,11,3,12,0,1
106,2,10,10,1,9,0,3
107,1,5,5,1,18,0,2
108,0,8,9,1,5,0,2
109,0,0,2,0,7,0,4
110,1,4,5,2,8,0,3
111,1,7,3,0,5,0,2
112,0,6,6,0,13,0,5
113,3,11,4,2,15,0,4
114,0,8,0,1,10,0,7
115,0,5,0,5,10,0,3
116,1,7,0,0,8,0,5
117,0,3,2,1,7,0,2
118,0,5,2,0,5,0,5
119,0,1,0,5,8,0,14
120,4,7,1,6,10,0,7
121,2,10,4,4,6,0,7
122,1,7,2,0,2,0,1
123,2,5,1,0,6,7,6
124,0,2,1,1,11,10,0
125,1,3,0,1,6,7,6
126,5,1,0,1,8,11,11
127,1,2,0,4,0,7,4
128,2,15,0,1,0,10,2
129,2,3,0,1,0,8,7
130,2,2,0,3,0,12,0
131,2,0,0,1,1,0,6
132,0,0,0,1,5,0,3
133,2,0,6,1,8,0,1
134,2,7,4,2,14,0,5
135,1,3,1,3,18,0,2
136,0,7,2,0,17,0,4
137,0,7,5,2,10,8,14
138,0,6,6,1,22,16,2
139,1,4,1,0,20,10,3
140,1,3,2,0,28,2,3
141,1,12,4,1,14,0,2
142,2,8,4,3,8,0,5
143,3,5,6,0,8,0,4
144,0,5,2,2,12,0,4
145,0,7,7,1,17,0,1
146,0,9,6,3,10,0,6
147,0,2,6,2,20,0,7
148,4,9,13,1,25,0,12
149,1,12,7,1,19,0,4
150,1,17,6,1,13,0,0
151,2,5,11,0,16,9,1
152,3,11,9,2,16,3,2
153,0,7,9,1,14,0,0
154,2,4,12,2,15,0,4
155,0,4,9,1,21,0,3
156,0,9,14,3,36,0,6
157,0,1,0,0,10,0,12
158,9,5,3,0,9,0,5
159,2,3,3,0,15,0,1
160,1,4,0,2,17,0,2
161,0,5,3,4,10,0,1
162,2,3,17,1,25,7,0
163,0,2,5,4,20,3,0
164,4,3,2,0,7,5,3
165,0,0,1,0,9,7,0
166,1,9,4,0,12,0,6
167,0,9,3,1,21,1,1
168,0,11,6,1,20,7,1
169,5,8,7,0,25,13,0
170,0,17,5,6,14,4,0
171,1,8,2,4,10,1,2
172,2,4,2,0,14,0,0
173,0,14,5,2,14,0,0
174,2,10,6,0,8,0,0
175,0,9,3,1,15,17,0
176,0,22,5,2,27,7,0
177,2,14,1,1,15,0,0
178,5,7,1,0,17,0,3
179,0,2,0,1,17,4,5
180,2,3,2,1,16,7,0
181,0,3,2,4,11,1,1
182,0,3,3,3,12,14,0
183,0,13,9,0,20,15,0
184,1,0,0,2,0,6,2
185,5,0,0,0,0,0,0
186,0,0,0,6,0,4,0
187,2,0,0,1,0,7,0
188,2,0,0,3,0,1,0
189,0,0,0,0,0,6,0
190,0,0,0,3,0,12,0
191,5,9,3,0,25,12,0
192,1,8,1,2,12,5,0
193,3,3,1,2,9,0,0
194,0,2,1,2,13,8,0
195,0,2,8,7,20,4,0
196,0,19,2,1,8,11,0
197,4,23,6,4,19,9,0
198,3,13,2,3,16,4,0
199,2,7,1,2,15,1,0
200,0,3,3,1,8,7,0
201,0,13,3,1,7,10,0
202,5,2,1,4,5,2,0
203,1,9,3,1,4,9,0
204,4,15,1,4,14,8,0
205,12,4,1,2,9,13,0
206,0,3,2,0,9,8,0
207,0,8,0,2,2,3,0
208,0,6,0,2,12,9,5
209,0,3,1,2,7,3,0
210,0,8,0,0,7,9,4
211,0,7,1,1,19,14,1
212,2,5,0,4,12,9,1
213,2,16,5,0,15,3,0
214,0,6,0,3,12,6,0
215,4,5,1,0,5,6,0
216,2,3,5,3,4,2,0
217,1,13,1,0,6,12,1
218,4,15,3,0,15,15,0
219,2,8,2,1,6,9,5
220,2,10,1,0,10,9,8
221,0,1,1,2,6,1,7
222,3,2,1,1,5,2,7
223,0,2,1,1,3,0,4
224,1,4,3,0,8,22,6
225,3,9,0,3,11,8,4
226,4,8,2,3,12,4,7
227,0,8,1,4,3,0,6
228,0,2,1,0,3,0,3
229,0,4,3,1,6,7,6
230,0,1,2,0,10,5,2
231,3,1,4,2,1,15,8
232,5,0,0,2,7,9,8
233,0,2,1,5,22,10,4
234,0,2,3,3,5,3,2
235,1,0,1,0,8,0,4
236,1,0,1,1,4,10,9
237,1,0,2,0,3,11,10
238,0,3,3,0,3,14,10
239,1,2,1,5,14,10,18
240,1,2,0,1,5,3,10
241,0,2,2,2,9,0,5
242,0,0,0,2,0,6,7
243,0,0,3,2,7,8,2
244,2,1,8,2,13,8,13
245,0,2,18,1,29,14,11
246,1,1,10,0,46,11,22
247,2,4,12,0,22,1,12
248,1,9,9,0,20,0,14
249,0,0,1,0,16,7,14
250,0,2,1,2,15,3,2
251,2,2,10,1,17,1,7
252,1,2,24,1,14,11,10
253,2,3,7,2,20,15,4
254,2,0,5,4,13,7,22
255,3,17,3,0,3,3,12
256,2,7,13,2,19,8,13
257,0,7,1,1,11,3,6
258,0,3,22,1,2,1,0
259,2,6,13,0,20,0,6
260,0,3,17,1,11,6,13
261,1,8,22,3,15,9,7
262,2,9,9,1,11,6,7
263,3,24,6,0,20,6,6
264,1,26,2,1,7,7,4
265,6,11,5,1,6,1,7
266,1,20,3,0,7,5,8
267,1,18,15,2,14,3,10
268,3,19,12,0,14,3,8
269,0,1,0,1,3,1,5
270,2,2,2,0,2,0,5
271,0,4,6,0,10,9,4
272,2,3,5,2,2,5,2
273,0,0,3,1,0,4,0
274,0,5,5,1,14,2,1
275,5,12,8,2,11,3,0
276,0,2,16,3,1,1,0
277,0,1,1,1,13,4,9
278,0,2,4,0,20,6,0
279,0,6,7,2,3,3,0
280,0,8,7,3,6,10,0
281,0,10,13,0,6,5,1
282,1,15,8,2,7,10,5
283,1,9,3,1,13,9,2
284,0,5,3,0,7,7,1
285,7,3,3,1,4,2,1
286,1,7,11,1,12,11,4
287,2,17,9,1,12,2,3
288,0,15,15,0,4,14,1
289,0,4,4,2,4,7,1
290,0,9,7,0,6,6,1
291,0,11,3,0,5,7,2
292,0,7,7,1,1,9,2
293,0,6,9,3,2,7,8
294,0,9,7,0,1,3,1
295,0,13,14,2,0,11,3
296,0,17,13,1,1,2,3
297,0,9,7,0,1,4,5
298,0,5,2,0,0,6,0
299,0,5,11,1,1,6,7
300,0,6,5,0,1,3,0
301,0,26,18,0,18,12,2
302,0,12,6,1,28,0,0
303,0,5,0,4,20,1,1
304,0,6,5,0,20,0,2
305,0,3,2,1,10,6,4
306,0,12,2,1,10,8,1
307,0,8,1,0,6,11,1
308,0,7,2,1,10,11,3
309,5,23,4,2,4,15,1
310,2,10,4,0,5,8,4
311,3,7,1,0,11,1,1
312,0,2,2,1,4,0,9
313,1,6,5,1,7,8,0
314,0,3,3,0,3,7,1
315,0,7,3,4,11,8,4
316,0,15,5,0,10,13,0
317,2,5,7,1,3,12,1
318,2,33,20,4,4,13,2
319,3,10,8,0,2,10,2
320,1,15,0,0,8,9,5
321,2,6,9,2,3,14,11
322,0,8,5,3,4,10,2
323,2,12,16,3,6,4,0
324,4,18,18,1,7,0,5
325,7,6,11,0,3,0,2
326,0,5,6,0,25,0,0
327,3,2,5,0,20,12,0
328,3,8,6,0,18,19,4
329,2,8,15,2,9,15,8
330,0,16,4,1,5,14,4
331,0,0,0,0,0,0,0
332,0,12,0,0,3,10,0
333,3,21,0,1,6,13,12
334,0,23,0,0,2,3,0
335,2,3,9,2,1,12,2
336,2,13,10,0,2,9,5
337,1,14,30,3,21,1,2
338,0,9,19,0,18,0,1
339,2,13,24,0,10,0,4
340,0,16,5,2,12,4,2
341,2,8,8,2,7,5,2
342,0,4,11,2,3,6,1
343,0,13,5,1,11,12,9
344,2,10,7,1,13,12,2
345,1,15,4,2,14,8,4
346,0,4,9,0,13,0,7
347,1,9,12,0,6,6,7
348,0,9,11,1,14,5,0
349,1,7,7,2,8,0,1
350,3,10,14,3,24,11,3
351,0,8,3,0,38,8,4
352,2,6,7,3,28,3,3
353,3,6,1,0,20,4,3
354,1,7,1,0,19,10,8
355,3,6,5,1,23,10,9
356,2,9,3,1,31,5,0
357,1,6,3,2,15,10,3
358,2,6,3,0,34,13,7
359,1,2,15,0,14,7,1
360,1,0,13,0,13,2,1
361,2,2,10,1,12,8,3
362,0,4,9,1,12,10,5
363,5,2,8,1,17,8,1
364,6,12,10,0,18,12,2
365,0,9,13,0,38,15,2
366,0,6,7,0,25,9,4
367,0,4,3,1,21,0,1
368,0,3,2,2,13,5,4
369,0,5,4,0,23,9,0
370,0,3,6,5,11,8,3
371,0,6,7,1,18,15,12
372,0,20,19,0,26,12,1
373,1,10,9,0,17,11,1
374,2,5,4,0,13,2,4
375,0,0,4,0,15,11,4
376,1,2,5,1,3,14,1
377,2,9,6,2,22,8,3
378,3,17,8,0,22,7,9
379,2,14,13,1,28,15,1
380,0,1,1,5,23,7,4
381,2,4,7,3,29,12,1
382,5,0,5,0,11,10,8
383,1,1,5,0,19,2,10
384,0,4,4,0,12,4,2
385,4,4,3,2,6,12,4
386,5,5,5,2,9,11,10
387,1,9,4,2,15,11,2
388,0,5,0,0,10,5,1
389,0,1,5,1,6,5,5
390,4,4,4,1,8,4,0
391,1,1,3,0,10,6,0
392,7,13,4,2,12,10,4
393,0,21,1,0,28,5,7
394,4,19,2,0,25,14,0
395,0,8,6,2,16,2,1
396,0,1,8,0,17,6,2
397,0,11,4,0,30,3,6
398,0,9,5,0,10,11,1
399,0,3,10,4,25,13,5
400,4,7,6,3,24,15,1
401,3,4,13,1,24,11,1
402,1,7,5,0,18,2,2
403,2,6,7,0,7,7,0
404,1,5,9,1,14,13,2
405,6,1,6,2,12,3,5
406,1,1,2,0,12,8,7
407,3,11,5,5,24,5,4
408,1,4,4,10,14,0,0
409,0,12,7,1,11,0,0
410,2,10,16,1,13,4,0
411,3,11,12,0,17,6,2
412,0,8,10,2,13,6,2
413,2,18,14,1,21,9,7
414,2,14,13,3,19,10,3
415,1,22,9,0,16,1,5
416,1,5,6,3,4,7,12
417,0,4,4,0,5,6,2
418,0,9,4,0,12,8,1
419,1,11,5,1,16,4,2
420,1,11,5,1,16,11,0
421,3,19,10,1,13,1,0
422,0,13,16,1,8,9,0
423,1,12,5,1,10,3,0
424,4,6,12,1,14,6,0
425,0,6,5,1,5,5,0
426,1,10,4,2,9,4,0
427,0,14,19,2,18,10,4
428,3,11,15,1,30,10,0
429,4,17,5,1,23,8,7
430,1,4,8,1,3,5,4
431,0,12,8,2,32,9,1
432,5,24,6,3,21,3,8
433,4,14,4,0,22,0,5
434,0,35,9,1,40,17,3
435,0,25,6,0,38,6,3
436,0,13,8,2,17,1,0
437,1,8,1,0,7,9,4
438,2,11,3,0,8,8,3
439,3,8,3,3,5,4,5
440,0,4,0,2,8,9,0
441,0,3,3,2,19,9,5
442,1,15,1,2,10,11,6
443,2,17,2,3,3,10,1
444,4,14,0,3,3,0,2
445,2,4,0,0,3,5,1
446,0,16,1,0,2,8,4
447,2,8,0,0,2,3,12
448,3,10,2,2,4,9,2
449,0,6,0,3,8,9,0
450,0,8,2,2,9,12,6
451,3,7,0,0,1,1,4
452,0,10,4,3,2,5,1
453,1,5,3,2,2,5,7
454,0,10,9,2,1,14,3
455,4,9,26,4,2,13,4
456,2,17,8,2,9,7,2
457,2,14,6,0,4,10,3
458,3,4,4,0,7,5,2
459,1,6,6,2,20,1,3
460,2,7,12,1,2,10,1
461,2,7,6,0,7,4,0
462,0,5,13,3,10,12,0
463,4,15,18,1,10,7,7
464,0,26,9,2,10,11,8
465,0,10,3,2,13,3,3
466,3,7,0,0,10,7,1
467,1,8,6,1,4,5,6
468,3,15,0,1,9,0,1
469,2,17,6,1,11,0,2
470,4,18,19,1,13,15,5
471,0,20,15,1,25,9,5
472,0,11,4,1,12,0,6
473,0,11,2,0,8,9,5
474,1,8,2,3,23,4,2
475,1,6,4,2,17,8,0
476,2,21,7,3,34,3,0
477,1,20,5,1,20,8,4
478,5,16,8,0,10,8,3
479,0,15,3,5,5,8,3
480,1,3,7,0,10,1,4
481,1,1,0,3,29,4,4
482,0,3,4,2,11,6,2
483,0,9,17,0,17,0,3
484,2,8,15,3,26,19,4
485,1,7,12,3,12,2,3
486,0,6,6,2,23,3,0
487,0,7,11,3,9,11,3
488,2,1,6,1,9,3,3
489,2,5,3,1,18,4,2
490,2,7,12,1,5,6,9
491,2,4,10,2,8,8,9
492,1,4,7,1,3,7,4
493,0,2,10,4,3,8,0
494,2,9,5,3,8,0,0
495,0,3,8,0,3,1,0
496,1,2,4,0,8,0,0
497,2,3,5,0,4,0,0
498,0,7,8,0,24,17,6
499,5,1,2,0,13,6,3
500,1,4,2,0,11,0,1
501,3,7,5,0,7,0,12
502,1,7,7,0,14,0,0
503,4,2,3,0,22,0,2
504,2,3,4,0,10,7,0
505,2,4,1,0,9,16,6
506,0,6,8,0,8,9,6
507,1,6,7,0,7,4,0
508,1,5,1,0,5,0,5
509,1,1,3,0,18,6,0
510,0,7,3,0,8,10,3
511,2,3,2,0,9,8,2
512,3,11,29,0,9,17,8
513,3,11,19,0,8,6,5
514,1,8,18,0,9,13,0
515,0,13,6,0,7,4,0
516,1,9,11,0,7,7,0
517,2,14,25,0,9,1,0
518,4,28,16,0,23,1,0
519,5,21,12,0,12,14,5
520,6,30,16,0,16,10,4
521,2,10,17,0,17,9,8
522,3,11,16,0,7,14,3
523,2,13,6,0,10,5,4
524,0,11,17,0,10,7,0
525,0,27,17,0,11,1,0
526,0,11,30,1,14,14,7
527,0,18,9,2,8,12,4
528,0,17,6,3,11,8,0
529,1,16,4,1,10,8,0
530,3,12,10,3,7,10,7
531,1,7,13,1,14,8,1
532,1,14,20,1,10,10,3
533,4,24,7,2,16,9,1
534,0,30,17,7,13,4,4
535,1,13,16,2,10,2,7
536,0,13,11,3,11,10,1
537,3,12,6,4,9,4,0
538,2,11,4,1,5,2,0
539,1,12,9,2,15,8,0
540,1,15,13,7,7,5,0
541,1,12,19,2,10,4,7
542,1,5,21,0,10,3,5
543,3,5,16,3,3,8,0
544,1,5,7,2,8,4,0
545,0,13,17,1,7,9,0
546,3,6,13,0,21,3,0
547,2,6,12,8,25,9,0
548,0,8,3,0,17,1,1
549,0,2,7,2,14,5,2
550,0,15,5,2,14,11,4
551,0,19,11,3,29,7,4
552,3,7,8,4,15,3,1
553,2,6,8,2,15,11,0
554,2,12,11,2,16,11,1
555,2,9,21,2,14,1,4
556,1,7,14,3,5,0,5
557,0,9,11,2,13,6,0
558,2,11,6,4,21,6,1
559,2,4,7,2,17,9,1
560,0,13,4,1,17,10,0
561,0,14,8,4,15,10,11
562,3,11,12,2,12,6,1
563,4,9,9,2,12,12,0
564,0,11,7,3,19,10,0
565,0,11,7,6,10,2,0
566,0,19,7,4,4,0,0
567,1,8,10,1,7,0,0
568,1,23,23,2,14,11,3
569,0,17,14,3,12,1,3
570,1,9,10,1,5,5,3
571,0,11,24,2,16,6,2
572,1,12,14,4,5,1,0
573,1,5,8,3,6,0,1
574,1,28,11,1,13,0,0
575,2,12,18,5,10,5,6
576,2,8,20,0,1,4,6
577,1,4,8,2,15,2,0
578,0,6,7,3,5,4,0
579,2,12,16,1,18,6,0
580,2,13,10,2,7,10,0
581,1,11,9,2,14,7,0
582,4,16,19,1,11,23,4
583,2,14,13,1,8,0,6
584,1,23,17,1,11,0,0
585,3,7,6,3,3,3,8
586,2,10,10,0,7,5,0
587,2,4,5,3,7,11,5
588,0,12,7,1,9,10,7
589,0,9,10,2,6,7,2
590,2,10,5,2,5,13,8
591,3,16,10,1,5,6,1
592,0,3,4,1,11,3,6
593,4,2,5,1,3,3,1
594,0,5,11,6,4,7,7
595,3,14,22,1,21,7,5
596,1,5,8,4,17,8,4
597,0,19,10,3,7,6,2
598,1,9,8,4,5,5,3
599,4,14,6,3,9,2,4
600,1,33,9,2,2,5,3
601,2,17,8,1,5,5,6
602,0,13,8,5,7,6,11
603,3,16,24,5,13,14,4
604,1,16,12,7,22,5,3
605,1,18,11,0,10,5,0
606,0,9,13,2,17,6,0
607,0,16,5,2,4,8,4
608,1,27,5,0,4,3,1
609,2,16,9,2,4,7,5
610,2,25,11,6,2,7,1
611,5,23,3,2,2,6,6
612,0,13,7,2,1,2,3
613,1,11,12,3,1,7,0
614,1,10,9,2,2,7,4
615,1,10,8,3,1,0,7
616,1,6,5,3,10,0,0
617,2,14,22,7,5,15,3
618,0,26,23,3,6,4,12
619,2,14,5,2,3,5,10
620,1,26,8,7,0,3,2
621,1,13,9,6,4,7,4
622,2,23,14,2,6,7,5
623,1,12,5,0,6,6,8
624,1,6,2,22,0,7,4
625,1,16,9,0,1,1,16
626,0,23,9,0,1,6,3
627,2,6,3,2,3,4,1
628,1,23,8,2,10,5,8
629,0,15,8,8,1,12,4
630,0,3,4,0,7,1,8
631,2,19,3,2,5,8,8
632,2,19,9,2,3,9,6
633,2,16,4,4,1,7,5
634,2,14,2,2,0,9,4
635,1,5,3,2,5,11,3
636,0,9,3,0,4,4,6
637,0,12,6,2,4,13,8
638,5,20,3,1,1,8,10
639,0,19,3,4,1,2,6
640,0,10,6,3,7,2,10
641,0,5,3,0,0,5,29
642,0,2,10,3,9,2,31
643,0,3,3,1,9,2,41
644,3,18,11,1,1,11,3
645,2,14,4,0,8,5,0
646,0,15,6,0,2,7,0
647,4,20,6,1,6,6,6
648,2,8,11,0,4,3,3
649,0,9,8,1,4,6,5
650,1,12,6,3,4,5,0
651,1,22,14,1,7,4,0
652,3,11,11,4,0,7,0
653,0,7,4,0,1,7,0
654,1,12,6,0,0,2,0
655,1,1,5,0,0,4,0
656,0,10,11,1,0,5,0
657,2,6,3,1,0,11,0
658,1,13,8,1,1,3,0
659,3,7,11,4,8,11,0
660,4,15,3,6,1,1,0
661,0,12,7,1,10,10,0
662,1,13,18,3,2,3,0
663,0,10,13,2,12,10,0
664,1,1,4,2,2,0,0
