Week Number,FOODS_1_016,FOODS_1_018,FOODS_1_046,FOODS_1_054,FOODS_1_085,FOODS_1_086,FOODS_1_206
665,2,11,24,4,2,1,0
666,2,10,11,2,2,0,0
667,2,12,4,5,2,0,0
668,0,16,5,2,2,4,0
669,1,4,14,1,10,4,8
670,0,11,6,0,5,3,1
671,1,5,5,0,2,4,2
672,1,11,8,0,5,5,0
673,2,13,22,0,14,13,5
674,0,13,12,0,21,3,0
675,0,10,16,0,13,0,0
676,0,15,10,0,5,4,0
677,2,11,15,0,11,4,0
678,0,23,4,0,12,4,0
679,0,23,10,0,13,0,0
680,0,25,9,0,10,6,0
681,1,13,13,0,5,2,0
682,1,14,4,0,6,3,0
683,1,14,9,0,4,6,0
684,0,14,10,0,3,7,0
685,1,16,15,0,3,2,0
686,0,13,24,0,0,9,0
687,0,21,35,0,3,1,0
688,2,12,16,0,2,0,0
689,4,16,14,0,2,0,0
690,0,18,12,0,0,14,0
691,1,9,12,0,1,4,0
692,10,21,10,0,4,6,0
693,1,24,39,0,11,0,12
694,0,34,32,0,10,0,3
695,1,46,37,0,11,8,2
696,0,13,17,0,7,10,3
697,0,0,0,0,0,0,0
698,0,8,8,1,9,5,1
699,0,16,4,3,11,5,5
700,2,12,2,0,4,7,0
701,0,11,9,2,10,6,0
702,0,18,19,1,5,1,9
703,0,24,12,1,3,5,1
704,0,13,8,0,5,1,0
705,1,15,10,4,9,3,0
706,1,5,10,0,6,5,0
707,1,7,9,0,8,6,0
708,5,18,8,1,15,1,0
709,0,16,11,2,11,6,0
710,1,14,8,3,15,6,0
711,0,12,4,3,7,13,6
712,0,13,19,1,9,6,18
713,0,13,25,0,9,7,0
714,0,8,23,0,10,7,0
715,0,21,18,4,10,8,0
716,2,15,16,3,13,9,0
717,1,9,6,1,8,8,0
718,0,3,14,0,13,5,0
719,1,11,2,8,9,9,0
720,0,12,5,1,6,11,0
721,0,8,10,0,19,11,0
722,0,19,12,1,12,11,0
723,0,30,10,1,12,0,0
724,3,4,5,2,6,4,0
725,2,11,8,2,11,4,0
726,1,7,4,2,6,5,0
727,0,12,6,1,15,8,4
728,0,11,7,0,13,10,6
729,5,14,10,0,10,3,2
730,2,19,12,1,9,0,0
731,1,7,4,4,5,0,0
732,0,20,5,0,9,1,0
733,0,4,5,1,7,1,0
734,7,6,2,6,1,6,3
735,2,12,10,2,6,6,9
736,0,13,8,5,4,10,6
737,1,9,6,1,6,0,5
738,3,9,8,1,3,0,2
739,3,7,2,3,3,8,0
740,1,7,7,4,5,4,0
741,0,13,21,2,18,2,0
742,2,8,17,1,21,15,0
743,1,10,13,1,15,10,6
744,1,15,15,1,11,6,3
745,5,14,12,0,5,2,2
746,1,12,12,1,2,0,5
747,2,5,12,2,11,7,3
748,0,5,22,1,7,3,3
749,3,6,12,0,6,0,4
750,3,12,15,4,2,0,5
751,2,7,11,0,5,0,1
752,1,5,7,1,5,4,1
753,0,2,6,2,1,6,4
754,2,2,4,1,5,8,3
755,1,3,10,4,9,2,2
756,2,6,6,0,1,9,2
757,1,8,12,2,7,4,3
758,4,9,11,0,6,4,0
759,1,3,2,3,2,0,0
760,1,3,7,1,2,0,5
761,1,12,4,2,2,3,2
762,3,4,6,0,5,6,1
763,1,7,4,4,10,3,3
764,0,5,4,2,6,0,1
765,4,2,3,3,1,0,2
766,3,2,9,1,4,0,0
767,1,15,2,1,6,0,0
768,2,12,5,1,3,5,6
769,1,10,6,1,6,6,2
770,1,16,3,0,5,9,7
771,3,22,6,3,4,11,1
772,4,13,13,0,9,5,2
773,2,15,5,0,4,0,0
774,1,7,7,2,4,0,3
775,1,8,3,3,4,15,6
776,1,16,2,1,1,11,4
777,3,28,5,5,16,12,0
778,1,14,8,5,9,9,5
779,5,14,7,1,7,11,6
780,2,3,2,1,6,2,1
781,6,2,8,3,2,6,5
782,1,8,8,2,3,2,1
783,4,5,9,1,5,7,3
784,1,13,16,2,10,9,6
785,1,17,18,3,7,12,2
786,0,8,9,1,9,6,2
787,2,10,3,9,5,6,1
788,1,6,3,0,4,3,6
789,1,5,6,2,7,7,4
790,1,11,22,1,9,6,7
791,3,16,15,1,11,16,4
792,8,16,29,6,9,15,2
793,2,13,14,1,4,6,2
794,1,6,12,0,5,2,1
795,1,11,25,2,7,6,3
796,1,4,15,5,0,15,2
797,5,6,14,2,7,13,1
798,3,6,22,0,2,6,2
799,4,11,25,3,9,11,21
800,2,6,10,5,4,8,0
801,2,12,7,3,2,7,0
802,0,10,15,0,9,8,0
803,0,10,8,3,15,11,0
804,5,11,18,1,2,13,1
805,1,10,13,3,5,11,2
806,1,10,11,2,3,17,1
807,1,11,17,2,4,10,3
808,0,17,6,1,11,5,2
809,1,10,7,1,4,5,4
810,2,10,8,0,2,6,4
811,1,9,4,1,1,5,7
812,1,17,8,2,13,8,2
813,2,22,7,2,6,11,2
814,0,11,9,0,12,10,8
815,3,16,7,0,22,9,0
816,2,8,9,0,2,4,0
817,5,14,6,0,2,11,0
818,0,11,10,2,3,8,2
819,1,17,8,5,10,11,0
820,5,11,14,3,9,6,5
821,2,9,8,2,7,12,2
822,3,6,5,1,3,5,1
823,2,17,5,2,2,10,14
824,0,6,6,0,8,2,0
825,0,7,9,1,11,10,0
826,3,21,9,2,3,19,0
827,2,21,6,3,11,12,0
828,0,21,19,1,5,7,0
829,0,16,5,2,5,3,0
830,2,12,3,2,5,6,1
831,4,12,2,1,2,5,4
832,0,16,9,3,7,10,3
833,1,8,13,2,14,20,10
834,0,24,25,7,3,12,3
835,0,11,19,2,8,6,3
836,1,6,5,0,4,4,0
837,0,7,15,1,9,3,0
838,2,6,3,0,5,9,7
839,4,6,10,0,7,12,5
840,3,24,8,2,12,4,0
841,4,13,6,2,6,11,0
842,3,11,3,17,12,5,0
843,1,11,2,1,12,11,0
844,1,17,11,1,6,8,0
845,4,8,9,3,7,12,0
846,1,8,7,2,6,5,0
847,1,15,18,3,12,13,6
848,4,15,9,5,8,5,4
849,0,18,6,3,15,21,3
850,1,19,5,2,5,6,3
851,1,18,2,2,11,0,2
852,3,15,6,1,13,10,8
853,7,13,5,1,3,12,0
854,1,8,6,2,3,13,10
855,4,11,9,4,12,12,0
856,2,9,3,1,2,10,6
857,1,6,3,2,10,3,3
858,2,11,6,3,7,1,1
859,2,18,6,0,9,6,1
860,2,9,3,2,12,10,3
861,0,13,2,0,9,13,9
862,4,4,9,6,13,15,0
863,3,19,7,3,15,11,5
864,0,11,10,0,17,5,6
865,1,7,7,0,9,5,2
866,0,11,6,0,7,7,1
867,2,11,2,2,9,4,4
868,0,12,8,1,22,13,5
869,0,10,10,3,20,15,1
870,3,14,5,4,6,7,0
871,0,17,6,0,4,4,0
872,2,10,2,5,13,5,2
873,1,5,6,3,13,8,6
874,0,13,7,2,9,3,6
875,1,3,14,2,17,12,6
876,6,13,12,1,21,11,3
877,0,7,6,1,17,1,7
878,3,5,7,1,12,3,3
879,1,17,4,3,18,8,2
880,2,6,1,2,9,9,0
881,0,14,3,1,8,7,2
882,1,7,4,0,13,9,2
883,2,13,15,0,16,9,5
884,0,20,25,2,20,6,6
885,1,7,6,2,12,8,1
886,0,11,15,2,11,7,4
887,1,6,6,0,18,6,5
888,1,11,10,3,5,10,0
889,0,8,13,5,8,12,5
890,2,24,13,4,11,10,3
891,0,17,18,2,16,11,3
892,4,7,10,3,8,8,0
893,1,22,11,1,15,11,2
894,1,10,10,1,12,10,3
895,1,19,13,4,18,1,4
896,0,21,11,2,9,7,2
897,2,13,15,3,7,11,5
898,6,10,13,5,11,11,4
899,0,7,7,5,8,7,0
900,1,10,13,2,9,9,2
901,0,10,6,3,9,7,3
902,1,4,8,2,7,12,0
903,2,9,21,0,6,6,0
904,0,21,30,4,19,13,0
905,2,14,11,2,21,13,0
906,5,9,6,1,11,7,2
907,2,9,7,0,9,6,2
908,3,15,9,1,27,9,11
909,1,8,13,0,23,6,1
910,3,12,16,2,10,15,6
911,2,7,17,1,8,8,3
912,2,7,22,3,15,5,1
913,0,9,21,1,13,12,1
914,0,15,16,0,28,6,1
915,0,5,6,3,17,4,5
916,2,4,11,1,14,4,0
917,0,17,17,1,29,11,0
918,1,17,18,3,15,13,0
919,1,7,14,5,12,6,5
920,0,10,16,2,10,10,3
921,2,3,11,5,24,5,0
922,1,5,14,2,16,4,1
923,0,9,10,1,30,11,1
924,2,0,10,2,18,9,0
925,0,15,19,7,30,17,4
926,1,9,10,2,21,2,2
927,1,7,8,2,20,14,1
928,1,4,10,2,21,10,2
929,0,13,10,4,16,13,4
930,2,5,9,9,10,6,0
931,1,18,14,2,16,11,1
932,2,15,22,4,16,11,4
933,2,12,14,6,11,1,0
934,0,6,4,2,11,6,3
935,0,9,10,6,12,7,1
936,2,21,9,2,10,7,5
937,1,11,4,1,12,10,2
938,0,8,11,1,14,12,1
939,2,27,14,4,11,6,9
940,1,19,11,7,10,16,0
941,1,10,2,4,11,5,3
942,1,20,6,3,15,7,4
943,4,17,7,1,12,9,3
944,1,15,4,3,16,4,2
945,3,9,8,1,23,16,0
946,3,19,18,2,8,4,2
947,2,17,6,2,5,0,3
948,2,10,15,1,18,0,1
949,5,5,5,0,12,9,7
950,0,8,1,1,6,6,0
951,12,9,1,3,9,3,6
952,0,12,6,2,9,5,3
953,2,20,18,2,3,6,4
954,0,17,15,3,15,5,3
955,0,19,5,0,11,1,2
956,3,14,5,1,14,6,3
957,3,8,2,1,7,6,4
958,2,8,4,2,9,8,3
959,3,10,11,0,13,13,4
960,2,13,11,1,18,11,5
961,2,8,6,5,3,4,3
962,0,13,9,8,6,5,4
963,3,9,4,1,4,5,5
964,2,7,3,1,5,8,4
965,2,5,3,0,7,12,4
966,3,15,5,1,10,14,7
967,4,22,12,5,11,7,2
968,0,18,4,4,4,11,5
969,1,6,8,2,18,5,10
970,1,3,10,0,10,4,1
971,0,7,5,1,4,8,2
972,0,6,15,0,7,2,2
973,2,7,9,2,4,12,11
974,2,13,7,1,5,10,5
975,1,13,11,4,4,6,3
976,2,6,7,1,5,5,2
977,0,5,5,5,8,3,2
978,0,4,3,4,6,9,2
979,2,6,4,7,5,11,8
980,2,8,5,4,9,15,1
981,2,13,7,1,2,2,7
982,1,8,2,1,9,0,6
983,1,7,4,1,6,1,8
984,0,7,7,4,9,8,5
985,1,24,1,3,7,2,2
986,0,12,7,1,4,14,7
987,0,18,5,6,33,16,14
988,3,28,8,2,13,9,5
989,1,18,5,2,10,3,6
990,1,14,2,5,6,8,6
991,0,16,10,1,10,6,3
992,0,19,25,5,20,5,8
993,3,7,9,2,10,5,6
994,2,7,15,1,5,4,4
995,2,13,7,0,8,14,14
996,0,15,10,2,4,1,7
997,0,14,5,1,8,6,1
998,0,15,18,0,4,9,3
999,0,5,5,4,6,5,2
1000,0,8,8,4,21,2,6
1001,1,14,6,1,9,8,5
1002,1,35,14,5,5,4,5
1003,6,13,11,0,13,10,12
1004,2,10,7,2,13,7,11
1005,1,8,8,4,7,9,16
1006,0,15,3,1,6,10,36
1007,0,5,2,3,13,3,26
1008,2,6,6,1,5,4,5
1009,3,5,10,2,5,3,1
1010,0,11,12,0,14,4,0
1011,0,0,3,0,0,7,4
1012,2,7,4,3,5,9,2
1013,0,10,2,1,1,5,1
1014,0,8,5,2,12,8,0
1015,0,17,4,3,7,9,3
1016,5,9,8,7,12,8,0
1017,1,9,8,3,10,2,1
1018,0,11,11,4,12,6,1
1019,0,17,5,2,6,6,11
1020,0,8,8,0,0,5,0
1021,1,10,3,7,7,4,0
1022,2,14,9,2,3,8,0
1023,1,23,11,2,7,15,0
1024,0,19,7,2,6,2,0
1025,0,6,5,3,14,6,0
1026,4,11,2,0,6,10,0
1027,0,9,3,1,2,6,0
1028,2,14,4,0,14,7,1
1029,0,16,7,0,14,3,4
1030,2,26,14,4,10,16,1
1031,2,14,7,4,10,9,1
1032,0,13,13,1,14,6,3
1033,1,18,13,1,15,6,2
1034,1,17,10,0,20,9,3
1035,0,1,2,1,7,0,0
1036,2,20,16,1,7,4,2
1037,2,11,7,3,7,0,1
1038,2,12,3,3,6,0,0
1039,0,23,5,1,12,0,5
1040,1,12,8,0,9,11,10
1041,2,13,6,0,10,9,2
1042,4,11,9,0,14,8,1
1043,0,10,14,3,11,6,2
1044,4,15,18,4,14,10,9
1045,2,15,18,2,13,9,3
1046,0,8,4,6,8,5,1
1047,1,20,8,2,1,7,0
1048,21,11,6,1,7,4,0
1049,1,19,11,1,8,5,3
1050,0,33,23,1,5,5,2
1051,0,40,28,1,9,1,1
1052,0,28,23,2,8,1,1
1053,0,14,15,6,10,1,4
1054,1,16,21,2,14,9,5
1055,0,14,14,1,18,13,2
1056,1,12,14,2,5,5,0
1057,1,30,20,2,23,9,0
1058,1,31,45,4,26,13,4
1059,0,43,46,3,24,8,4
1060,2,42,32,0,29,4,5
1061,3,49,40,1,17,6,1
1062,0,0,0,0,0,0,0
1063,1,11,7,2,6,4,4
1064,2,11,8,2,18,6,1
1065,0,9,4,1,1,8,0
1066,2,13,0,4,11,2,1
1067,2,5,4,0,12,8,2
1068,0,14,7,0,9,8,2
1069,1,10,6,1,3,5,0
1070,2,4,2,1,10,1,6
1071,2,12,7,1,9,8,1
1072,2,7,6,2,12,11,1
1073,0,7,3,2,14,4,0
1074,1,8,2,0,14,2,0
1075,1,7,7,3,15,7,2
1076,1,8,3,5,13,3,1
1077,0,12,5,1,13,6,2
1078,4,15,8,1,17,6,11
1079,2,9,5,1,8,10,1
1080,1,19,6,3,10,6,4
1081,0,11,4,1,12,6,2
1082,1,6,1,1,3,6,0
1083,0,2,7,0,10,4,1
1084,2,5,4,2,10,8,2
1085,1,17,6,1,21,8,1
1086,6,21,7,2,15,10,0
1087,2,27,5,3,10,9,5
1088,5,19,13,2,20,4,1
1089,1,1,7,2,1,8,0
1090,2,8,6,0,17,8,1
1091,0,22,5,1,10,8,2
1092,1,14,6,2,19,8,3
1093,2,24,8,1,15,6,0
1094,0,15,8,2,17,4,3
1095,1,9,3,1,13,8,1
1096,1,2,3,1,4,7,0
1097,0,13,6,0,3,9,3
1098,0,14,7,3,10,6,1
1099,0,14,8,1,18,10,2
1100,9,21,21,6,22,10,2
1101,0,19,14,2,14,1,0
1102,0,18,9,2,10,0,0
1103,1,5,1,0,14,6,1
1104,1,11,5,0,12,7,0
1105,0,20,2,2,7,7,0
1106,4,12,13,6,7,10,0
1107,3,19,7,3,16,12,11
1108,2,14,11,1,7,2,0
1109,8,17,9,3,19,5,2
1110,3,13,14,1,4,5,0
1111,3,11,3,0,3,3,9
1112,5,11,8,2,12,8,1
1113,0,20,13,2,25,8,2
1114,0,25,12,2,10,2,3
1115,4,25,1,2,9,9,1
1116,2,6,5,5,11,7,1
1117,4,13,1,1,7,4,2
1118,0,10,4,2,14,7,0
1119,0,8,3,2,7,11,4
1120,4,12,15,2,9,7,2
1121,1,13,15,0,13,5,3
1122,2,19,4,2,7,5,0
1123,3,11,3,1,11,0,0
1124,2,14,5,2,9,0,3
1125,1,7,6,0,17,9,2
1126,0,6,9,0,17,9,1
1127,0,20,3,3,7,5,0
1128,6,17,22,8,11,12,1
1129,4,11,19,3,12,0,0
1130,0,12,6,1,6,0,0
1131,0,10,7,0,5,0,0
1132,0,13,8,0,15,0,0
1133,0,10,4,1,4,0,4
1134,1,23,8,3,8,13,0
1135,1,17,12,1,11,7,17
1136,1,6,10,2,12,8,1
1137,2,12,9,2,2,3,3
1138,1,11,1,4,4,5,1
1139,0,8,1,2,7,2,3
1140,0,7,7,1,8,8,3
1141,8,15,4,1,6,2,1
1142,3,31,9,0,5,8,5
1143,1,22,8,5,19,7,5
1144,0,14,10,1,4,7,5
1145,1,12,3,1,4,5,0
1146,0,13,3,1,11,1,6
1147,3,9,8,2,15,7,1
1148,0,16,14,2,17,12,5
1149,6,15,2,1,15,10,2
1150,1,13,7,0,21,0,2
1151,1,7,6,2,8,0,1
1152,3,21,12,4,22,2,2
1153,0,11,13,3,7,5,4
1154,1,14,2,1,6,8,3
1155,0,15,8,2,11,15,0
1156,2,18,7,1,19,5,1
1157,2,18,1,1,9,7,1
1158,2,11,2,3,5,3,3
1159,0,11,3,1,9,5,1
1160,3,34,12,3,16,10,1
1161,1,8,7,1,44,1,4
1162,0,14,10,0,6,0,1
1163,3,21,6,2,9,11,0
1164,3,19,3,4,6,8,3
1165,2,8,3,4,1,5,2
1166,9,8,3,2,5,0,0
1167,0,9,7,0,2,4,3
1168,0,18,16,0,11,4,2
1169,0,12,4,1,4,7,4
1170,0,29,14,5,10,5,2
1171,0,30,7,4,8,2,1
1172,0,21,12,0,6,2,2
1173,3,8,10,0,10,3,3
1174,0,13,15,2,28,8,4
1175,4,23,2,3,12,7,4
1176,4,18,14,3,17,9,5
1177,0,15,28,3,28,6,11
1178,1,5,14,3,7,0,0
1179,0,7,4,1,4,4,0
1180,0,7,6,1,9,0,0
1181,1,11,9,4,12,5,2
1182,0,8,4,5,11,4,6
1183,0,10,7,1,9,7,4
1184,2,22,6,2,12,5,1
1185,2,17,3,2,6,11,0
1186,2,14,8,2,10,3,2
1187,2,4,11,2,15,6,0
1188,1,8,3,1,8,5,0
1189,4,9,8,1,6,2,2
1190,0,12,3,4,10,7,2
1191,3,11,13,4,9,6,1
1192,2,17,11,4,16,7,4
1193,4,7,8,0,9,3,5
1194,0,2,3,3,6,0,1
1195,0,4,3,0,10,1,5
1196,3,6,7,3,9,7,1
1197,0,22,10,3,21,4,1
1198,3,14,8,2,4,1,0
1199,2,15,4,1,9,4,1
1200,0,8,1,1,10,6,1
1201,0,7,1,1,12,9,1
1202,1,7,2,4,5,4,7
1203,1,5,5,2,16,7,1
1204,8,4,4,4,3,5,1
1205,0,10,7,2,7,0,1
1206,2,21,9,1,30,7,2
1207,1,14,2,1,10,18,4
1208,0,10,2,1,6,5,1
1209,2,13,1,0,21,5,2
1210,2,14,3,0,30,1,0
1211,0,11,10,1,12,0,5
1212,6,17,9,4,21,13,2
1213,5,14,6,2,8,15,5
1214,1,10,4,1,3,5,0
1215,0,12,6,1,2,2,3
1216,2,6,6,0,3,1,3
1217,2,6,2,0,17,5,1
1218,1,5,12,0,13,7,0
1219,3,15,10,0,12,10,10
1220,2,8,7,1,18,0,2
1221,4,12,6,0,5,0,5
1222,0,8,11,0,7,1,0
1223,0,8,4,0,4,0,0
1224,2,3,4,0,4,6,0
1225,0,4,2,0,8,7,0
1226,1,20,12,0,8,10,3
1227,1,9,6,0,17,9,1
1228,0,2,10,0,23,7,2
1229,4,3,13,0,9,5,14
1230,5,2,8,0,12,9,2
1231,1,4,4,4,20,5,1
1232,0,8,8,2,20,2,0
1233,2,4,7,7,19,8,0
1234,3,9,7,1,16,6,2
1235,2,3,8,2,4,10,4
1236,0,0,4,0,6,0,0
1237,2,7,7,0,4,0,4
1238,0,3,8,1,15,7,4
1239,1,5,10,3,18,15,2
1240,2,12,1,4,5,13,0
1241,0,11,7,2,11,4,4
1242,2,17,6,2,15,5,2
1243,2,4,15,3,11,8,3
1244,4,5,5,0,15,8,2
1245,0,7,2,2,15,11,2
1246,2,6,3,0,27,0,3
1247,2,11,3,1,22,8,5
1248,3,10,7,0,7,8,1
1249,2,8,7,3,12,14,1
1250,1,8,2,3,11,5,0
1251,1,6,5,1,17,2,0
1252,0,15,12,2,34,11,2
1253,1,6,9,0,18,0,0
1254,1,5,6,3,15,0,4
1255,2,11,9,1,8,7,2
1256,1,5,7,2,14,9,1
1257,0,12,3,0,16,6,4
1258,2,0,0,1,2,11,0
1259,3,3,11,1,21,6,0
1260,4,8,8,0,20,8,3
1261,7,6,3,3,32,12,6
1262,0,6,3,3,16,7,3
1263,1,6,9,2,13,6,0
1264,1,9,2,0,14,10,1
1265,2,6,7,2,17,4,1
1266,0,5,10,3,13,11,0
1267,0,12,2,2,18,10,3
1268,5,11,2,0,13,10,3
1269,1,11,1,2,13,4,0
1270,0,6,2,2,11,10,1
1271,1,10,1,1,20,5,3
1272,5,18,7,3,33,4,2
1273,4,5,8,3,10,10,2
1274,2,7,9,2,12,12,1
1275,0,17,12,4,14,6,1
1276,0,15,3,0,10,4,1
1277,0,18,5,2,7,14,4
1278,1,9,4,1,5,6,1
1279,0,12,4,2,10,4,0
1280,0,13,0,0,7,7,2
1281,0,7,2,1,22,21,4
1282,3,10,3,4,8,9,3
1283,1,17,3,2,14,10,2
1284,3,5,1,2,15,6,2
1285,0,16,2,2,14,2,7
1286,0,7,5,1,7,0,1
1287,0,4,7,5,13,4,2
1288,0,8,5,2,13,9,1
1289,5,13,17,4,20,8,0
1290,1,13,7,2,42,10,3
1291,1,4,15,4,17,10,3
1292,0,3,5,0,18,1,2
1293,0,5,4,1,15,4,6
1294,2,10,1,4,16,13,0
1295,1,10,3,1,6,8,2
1296,9,5,9,6,23,5,2
1297,1,15,5,1,19,7,3
1298,1,5,0,4,11,6,3
1299,0,5,2,1,10,7,1
1300,0,4,3,1,6,13,11
1301,0,6,6,1,8,13,0
1302,0,6,16,2,9,9,6
