Week Number,FOODS_1_016,FOODS_1_018,FOODS_1_046,FOODS_1_054,FOODS_1_085,FOODS_1_086,FOODS_1_206
1303,2,8,16,5,11,9,2
1304,1,7,4,2,8,8,0
1305,1,8,5,2,7,7,2
1306,0,3,0,0,14,10,1
1307,1,4,2,2,9,9,0
1308,0,3,4,1,7,9,0
1309,0,2,8,1,16,14,3
1310,4,17,2,0,16,21,8
1311,0,8,4,4,13,10,2
1312,0,8,6,0,9,7,1
1313,2,4,4,2,9,4,2
1314,0,13,6,2,16,0,5
1315,2,4,9,2,10,11,0
1316,1,13,1,4,13,10,3
1317,0,16,5,3,16,13,1
1318,1,8,1,0,16,7,6
1319,2,2,5,0,4,8,2
1320,3,0,3,3,8,1,1
1321,0,2,5,1,6,7,3
1322,1,2,1,1,3,6,1
1323,0,5,8,4,9,7,1
1324,1,5,8,0,17,7,10
1325,1,5,4,1,19,12,1
1326,2,4,0,3,7,11,2
1327,0,13,6,5,14,7,7
1328,0,10,5,3,9,14,0
1329,0,3,7,2,13,2,3
1330,4,6,10,1,15,8,3
1331,2,16,11,5,13,6,1
1332,0,14,6,0,8,4,1
1333,1,8,6,0,25,4,3
1334,1,4,3,1,21,9,2
1335,0,2,5,6,6,5,2
1336,0,3,2,3,3,5,2
1337,0,5,2,1,18,2,0
1338,0,6,3,0,7,7,1
1339,0,3,1,0,2,9,2
1340,2,2,7,0,8,8,1
1341,5,5,1,0,6,2,2
1342,1,2,3,4,11,4,2
1343,0,2,8,2,12,7,1
1344,1,7,19,0,13,9,1
1345,0,8,18,1,21,11,1
1346,0,5,9,3,15,13,4
1347,3,2,3,3,7,8,0
1348,0,2,1,1,15,8,1
1349,0,5,5,1,10,5,1
1350,0,4,7,0,15,10,1
1351,2,5,2,0,15,3,0
1352,2,12,19,2,9,15,5
1353,1,2,9,1,8,5,8
1354,0,8,8,2,10,2,6
1355,1,5,1,1,5,3,0
1356,1,12,7,1,12,5,0
1357,0,3,2,0,11,10,1
1358,1,10,7,2,9,7,0
1359,3,9,9,7,20,12,5
1360,0,1,8,0,14,7,1
1361,0,1,2,3,4,5,1
1362,1,7,10,2,12,7,1
1363,0,1,2,2,10,5,5
1364,0,10,3,0,15,5,0
1365,2,30,10,0,7,7,0
1366,3,28,5,2,16,2,2
1367,0,16,4,2,8,5,11
1368,0,7,5,3,3,4,10
1369,1,10,6,2,10,4,5
1370,1,6,3,2,9,7,9
1371,2,9,9,4,3,5,6
1372,0,7,9,4,10,5,4
1373,0,15,6,1,8,10,0
1374,0,10,4,0,3,6,0
1375,0,16,3,0,13,6,0
1376,1,13,2,1,13,9,0
1377,1,7,3,0,1,7,0
1378,0,7,3,0,6,5,0
1379,0,5,2,2,9,2,1
1380,2,16,3,0,9,7,1
1381,0,3,4,0,7,5,1
1382,2,5,1,1,4,4,1
1383,0,9,9,2,9,7,0
1384,0,2,3,0,5,12,2
1385,2,5,0,2,9,3,0
1386,1,9,7,6,7,4,1
1387,2,17,4,0,17,8,9
1388,1,8,8,0,8,13,2
1389,0,9,4,0,2,6,4
1390,0,6,1,0,11,0,0
1391,1,10,2,0,3,3,2
1392,2,6,3,1,3,9,1
1393,2,14,15,8,13,4,0
1394,0,16,13,0,11,9,0
1395,0,8,8,2,11,4,0
1396,0,18,5,0,9,5,0
1397,1,9,6,0,5,2,0
1398,0,6,7,0,2,4,0
1399,0,3,3,0,8,2,0
1400,1,17,2,0,9,4,0
1401,1,12,1,3,7,4,0
1402,0,11,2,0,3,7,0
1403,0,9,10,3,2,5,0
1404,0,8,7,1,2,10,0
1405,0,13,2,2,19,8,0
1406,0,11,2,5,9,2,0
1407,0,12,8,0,18,1,0
1408,1,13,11,2,17,5,0
1409,1,9,6,0,22,6,0
1410,1,10,2,0,8,0,0
1411,1,19,1,3,10,2,0
1412,1,8,1,2,11,4,0
1413,3,5,0,0,3,3,0
1414,2,18,2,0,13,4,1
1415,0,21,1,5,17,9,4
1416,0,16,6,0,23,10,1
1417,0,17,7,4,7,5,7
1418,0,14,1,0,16,0,8
1419,1,12,11,1,8,0,1
1420,0,10,6,1,17,0,4
1421,1,13,5,1,15,0,1
1422,1,17,1,1,17,5,4
1423,0,19,7,2,46,6,5
1424,0,32,16,0,31,6,3
1425,1,32,13,0,22,6,2
1426,1,13,7,4,10,0,2
1427,0,0,0,0,0,0,0
1428,0,8,1,1,7,3,0
1429,0,9,6,0,22,5,0
1430,0,15,3,1,24,6,0
1431,5,6,4,2,18,11,4
1432,1,9,8,3,9,3,2
1433,0,21,7,0,9,7,2
1434,1,8,3,1,19,6,0
1435,0,17,6,0,3,9,4
1436,3,15,12,0,13,6,14
1437,0,17,3,0,13,5,0
1438,0,11,0,4,8,5,0
1439,0,4,7,3,4,5,5
1440,1,4,6,1,10,2,1
1441,0,4,6,2,9,11,0
1442,0,15,3,5,10,9,0
1443,2,7,8,6,10,9,9
1444,3,8,2,0,10,5,3
1445,0,2,0,1,5,10,2
1446,5,2,5,1,5,3,3
1447,1,5,4,0,5,0,1
1448,0,4,9,2,9,5,5
1449,0,10,7,1,10,5,0
1450,4,17,6,2,18,7,4
1451,1,13,5,1,13,10,7
1452,1,12,6,5,11,2,3
1453,1,8,1,1,7,5,2
1454,0,10,2,4,18,5,5
1455,1,6,2,5,5,9,5
1456,0,9,5,2,13,7,3
1457,0,10,9,0,14,12,0
1458,2,19,8,1,10,8,0
1459,1,5,5,0,8,7,1
1460,0,5,3,0,10,2,0
1461,1,5,7,1,5,3,0
1462,0,14,4,1,19,13,2
1463,4,13,6,0,10,6,1
1464,1,17,5,0,20,3,4
1465,0,9,3,2,13,0,0
1466,0,11,3,10,12,1,1
1467,0,6,6,2,13,3,2
1468,2,11,10,1,5,8,3
1469,2,9,8,1,20,5,4
1470,1,15,9,1,10,9,0
1471,1,17,17,0,22,10,3
1472,0,16,6,0,13,3,0
1473,2,15,6,6,11,5,2
1474,0,4,3,1,6,5,2
1475,1,6,4,1,7,7,3
1476,0,11,10,2,7,6,4
1477,0,15,13,0,17,12,1
1478,4,11,16,1,32,11,6
1479,0,13,4,4,11,9,4
1480,2,9,5,1,20,6,1
1481,0,6,6,0,13,7,4
1482,1,4,3,2,13,6,3
1483,2,2,6,1,19,5,0
1484,3,7,9,1,10,10,9
1485,0,11,10,0,10,6,0
1486,2,21,5,0,17,9,2
1487,1,5,0,1,6,5,2
1488,5,15,4,1,8,3,1
1489,2,8,2,0,6,6,1
1490,0,7,9,1,10,6,7
1491,2,10,11,0,22,7,5
1492,4,12,16,0,16,4,4
1493,0,19,12,2,12,11,3
1494,0,8,8,2,2,6,4
1495,0,18,4,0,5,10,3
1496,0,2,3,3,6,3,1
1497,0,9,7,1,7,9,6
1498,1,11,7,1,4,10,0
1499,2,12,12,3,12,8,3
1500,1,9,3,1,11,4,9
1501,2,5,8,1,8,2,1
1502,1,8,4,4,8,0,2
1503,0,7,1,2,8,5,3
1504,0,3,2,0,7,1,3
1505,0,11,1,1,14,4,2
1506,2,15,5,3,14,1,2
1507,0,26,1,1,11,0,2
1508,0,8,2,0,16,0,4
1509,0,4,3,0,4,0,4
1510,2,9,9,1,11,0,3
1511,0,10,6,1,8,0,5
1512,0,17,3,3,9,1,4
1513,0,16,9,0,3,0,1
1514,0,21,4,1,10,0,14
1515,0,11,7,2,11,0,0
1516,0,7,0,1,5,0,0
1517,0,5,3,2,3,0,1
1518,0,15,6,2,6,0,1
1519,0,11,10,2,12,0,3
1520,0,18,10,2,14,0,5
1521,0,9,5,3,13,0,4
1522,0,20,1,2,5,0,7
1523,0,14,2,7,6,0,5
1524,0,16,2,0,17,0,1
1525,0,9,9,2,14,6,1
1526,0,29,6,3,18,12,2
1527,3,36,10,1,9,2,9
1528,1,18,3,2,11,3,3
1529,2,2,3,3,5,0,6
1530,1,11,4,0,14,1,1
1531,1,7,5,2,10,0,1
1532,0,9,8,1,11,0,10
1533,2,23,8,0,22,5,0
1534,1,23,6,7,6,7,0
1535,1,26,6,5,45,4,1
1536,1,18,8,1,16,6,2
1537,0,6,4,4,8,2,8
1538,0,16,4,5,15,0,4
1539,0,20,3,0,13,0,4
1540,1,22,6,4,20,7,6
1541,3,17,4,4,15,4,3
1542,4,16,9,0,8,1,5
1543,2,5,2,4,6,0,2
1544,0,3,2,4,13,0,1
1545,0,14,7,2,15,0,0
1546,1,14,3,3,8,0,0
1547,1,4,7,0,7,8,0
1548,0,15,14,1,4,10,13
1549,0,9,4,5,5,6,2
1550,4,5,12,2,3,0,4
1551,2,8,6,3,3,0,3
1552,1,3,9,2,3,0,2
1553,0,6,1,4,1,6,0
1554,4,14,6,7,4,9,7
1555,0,9,8,2,5,11,2
1556,2,17,9,4,7,8,9
1557,0,12,10,3,3,2,5
1558,1,8,11,0,9,0,1
1559,1,11,1,4,4,0,0
1560,2,8,2,0,3,9,1
1561,1,9,8,2,11,10,6
1562,3,5,5,5,2,5,6
1563,0,14,3,2,1,0,3
1564,0,10,3,3,6,0,1
1565,1,13,1,1,4,0,3
1566,5,8,4,5,14,0,4
1567,2,9,3,1,5,3,1
1568,6,2,5,3,2,13,0
1569,0,11,16,3,13,5,2
1570,0,5,11,1,11,8,3
1571,1,13,5,5,8,11,3
1572,0,5,1,3,8,5,4
1573,0,6,1,6,4,1,6
1574,0,15,0,2,20,8,1
1575,0,18,3,5,6,8,0
1576,0,20,1,3,14,7,5
1577,2,20,2,0,6,0,7
1578,1,10,1,1,7,6,1
1579,1,7,3,4,4,6,0
1580,0,3,2,4,4,9,2
1581,1,0,9,0,8,3,5
1582,0,19,3,3,9,9,2
1583,1,12,5,0,24,7,3
1584,0,11,1,3,27,10,3
1585,2,15,3,1,8,9,8
1586,0,4,0,1,9,5,3
1587,2,9,2,1,8,8,2
1588,1,12,1,0,9,12,0
1589,4,8,12,3,17,11,1
1590,1,9,5,2,7,9,5
1591,3,2,4,1,9,11,1
1592,1,5,9,1,3,5,7
1593,1,5,5,0,10,0,8
1594,1,4,7,3,9,0,4
1595,0,8,8,1,6,0,3
1596,1,9,10,0,7,0,4
1597,0,12,2,2,10,17,3
1598,0,6,3,7,11,12,1
1599,1,5,3,4,3,11,1
1600,0,5,0,0,11,3,0
1601,0,4,4,2,4,6,10
1602,1,6,1,0,9,10,2
1603,0,6,3,3,6,15,9
1604,2,8,3,5,8,8,7
1605,1,8,4,3,2,0,1
1606,2,5,5,3,1,0,2
1607,2,8,8,3,16,13,0
1608,0,5,5,2,6,8,0
1609,1,3,4,0,9,7,3
1610,1,5,8,3,9,6,3
1611,0,2,16,3,12,17,4
1612,0,4,13,2,12,2,2
1613,3,2,8,0,14,6,2
1614,0,5,10,2,5,0,1
1615,1,13,11,2,6,0,5
1616,3,17,15,3,15,11,1
1617,0,6,18,3,10,0,7
1618,0,12,9,3,5,18,0
1619,0,6,12,2,15,10,1
1620,2,6,5,4,6,7,7
1621,0,8,24,2,7,2,7
1622,0,4,15,1,8,0,1
1623,0,9,13,1,9,12,1
1624,2,4,10,5,8,16,7
1625,0,5,13,7,10,13,2
1626,2,4,18,2,5,3,9
1627,1,11,21,3,9,3,1
1628,1,1,10,3,3,12,5
1629,2,2,8,2,9,1,1
1630,0,6,17,2,11,10,4
1631,1,3,25,3,3,10,1
1632,3,14,19,2,16,16,6
1633,1,8,15,2,8,0,0
1634,0,10,13,1,14,0,1
1635,0,5,7,3,7,10,0
1636,4,13,5,1,21,2,0
1637,6,6,13,1,6,0,0
1638,1,7,13,4,10,12,0
1639,0,11,5,0,9,2,0
1640,2,11,12,2,14,6,0
1641,0,7,13,1,10,6,0
1642,1,5,11,0,6,7,0
1643,1,9,6,3,12,8,0
1644,0,3,7,2,12,5,0
1645,1,10,14,7,12,11,4
1646,1,5,9,2,22,16,7
1647,0,9,7,5,8,15,6
1648,3,10,10,2,16,5,1
1649,0,8,10,1,7,7,6
1650,4,8,15,0,8,8,2
1651,0,10,9,3,11,12,1
1652,2,14,15,3,22,5,1
1653,3,8,17,4,14,14,3
1654,1,3,16,3,9,0,3
1655,0,5,11,2,9,6,3
1656,0,9,14,1,9,7,1
1657,1,4,7,6,6,9,3
1658,0,3,5,0,8,5,2
1659,1,8,4,2,15,11,1
1660,1,6,3,0,13,14,12
1661,0,4,4,1,16,8,2
1662,2,10,12,0,8,2,4
1663,0,9,7,2,9,5,1
1664,2,3,4,5,5,6,4
1665,3,0,7,5,13,4,6
1666,3,3,5,3,9,1,1
1667,2,10,7,4,11,3,1
1668,2,10,9,0,8,8,9
1669,0,9,4,0,11,5,2
1670,1,18,6,1,3,7,0
1671,0,5,9,2,4,4,2
1672,0,7,6,3,7,6,1
1673,2,13,9,4,9,9,1
1674,1,18,11,0,4,12,6
1675,1,10,8,0,15,3,2
1676,1,4,3,2,9,2,1
1677,2,9,8,2,22,8,0
1678,0,11,5,3,14,4,4
1679,0,12,13,5,6,0,2
1680,0,11,9,3,21,12,2
1681,0,7,10,5,13,0,0
1682,2,9,10,3,9,12,1
1683,0,7,14,1,13,10,3
1684,0,2,4,0,8,6,4
1685,1,2,6,3,10,8,0
1686,1,5,1,3,10,0,7
1687,0,0,4,6,7,11,1
1688,1,4,8,6,4,8,3
1689,0,6,4,2,8,4,3
1690,1,6,18,2,21,0,0
1691,1,3,8,0,12,0,3
1692,2,5,0,1,12,4,1
1693,0,7,4,3,8,7,2
1694,1,5,7,0,13,5,0
1695,0,9,10,0,22,5,2
1696,1,6,6,0,10,10,0
1697,0,8,4,0,3,5,0
1698,0,7,7,1,13,0,4
1699,2,2,5,3,10,4,1
1700,1,6,4,5,14,2,1
1701,0,4,4,3,12,11,2
1702,0,16,15,3,13,7,6
1703,2,5,9,2,10,7,0
1704,0,8,4,1,10,3,0
1705,0,5,2,6,6,3,2
1706,0,9,3,1,14,7,0
1707,0,3,2,2,11,5,2
1708,0,7,8,7,8,0,0
1709,0,14,6,2,20,0,0
1710,1,16,10,6,12,0,0
1711,0,22,9,1,13,0,0
1712,2,5,5,2,10,0,0
1713,0,5,2,2,6,0,0
1714,0,6,2,1,3,9,4
1715,1,13,6,2,6,6,3
1716,2,12,9,2,22,8,5
1717,0,13,5,5,9,1,6
1718,0,9,3,2,8,0,1
1719,1,8,12,2,12,8,1
1720,0,6,8,1,8,1,2
1721,1,5,4,1,13,4,0
1722,1,9,9,8,8,5,0
1723,2,10,4,3,18,6,1
1724,1,14,5,6,11,0,2
1725,2,9,7,3,8,0,2
1726,0,4,8,1,5,0,1
1727,0,5,3,3,4,0,2
1728,0,5,2,0,5,0,2
1729,0,5,9,1,17,7,6
1730,1,11,6,7,10,5,2
1731,1,11,8,2,13,0,1
1732,1,8,6,1,6,0,0
1733,0,9,8,0,8,0,1
1734,2,4,5,0,4,0,1
1735,3,6,3,1,8,0,2
1736,0,18,11,1,15,7,2
1737,1,4,8,3,2,3,5
1738,1,0,2,1,1,1,1
1739,1,2,1,4,10,1,3
1740,0,1,1,3,5,0,2
1741,0,3,2,2,10,2,0
1742,1,5,2,3,11,7,0
1743,0,4,4,0,4,3,0
1744,0,7,8,6,6,10,0
1745,3,4,9,1,4,2,0
1746,0,5,3,0,7,7,0
1747,4,2,0,2,1,2,0
1748,0,4,2,1,3,0,0
1749,0,2,2,3,0,0,4
1750,1,2,3,6,3,1,0
1751,0,8,7,1,14,4,1
1752,0,6,6,1,9,6,1
1753,2,4,2,4,3,4,2
1754,0,3,2,1,7,0,0
1755,0,3,2,0,13,0,2
1756,0,1,2,0,9,3,4
1757,0,3,2,0,4,3,0
1758,3,6,5,0,9,6,0
1759,4,8,3,4,5,0,7
1760,1,8,7,4,1,10,1
1761,0,12,4,3,9,3,1
1762,1,5,3,1,3,0,1
1763,0,5,3,2,4,0,1
1764,0,3,7,2,9,0,0
1765,3,6,8,1,5,0,0
1766,0,7,5,6,7,0,0
1767,0,3,3,3,25,0,0
1768,0,6,7,3,10,6,1
1769,0,7,5,1,9,6,2
1770,1,1,7,2,3,0,3
1771,1,8,8,1,6,4,1
1772,1,2,8,4,3,8,2
1773,0,4,5,7,8,0,1
1774,2,8,8,1,5,0,1
1775,2,8,9,0,4,0,0
1776,0,7,1,0,5,0,0
1777,1,2,3,4,9,0,0
1778,0,2,6,0,7,0,0
1779,2,5,5,4,4,7,6
1780,0,6,14,3,13,3,2
1781,3,6,5,1,5,2,2
1782,0,5,7,3,4,5,0
1783,1,10,19,4,6,4,1
1784,1,5,6,0,13,0,0
1785,0,6,8,0,15,8,4
1786,1,15,6,1,15,5,6
1787,1,9,20,7,11,0,0
1788,0,15,18,0,15,0,4
1789,1,17,15,3,11,0,0
1790,2,11,23,0,24,0,0
1791,0,13,27,1,12,0,0
1792,0,0,0,0,0,0,0
1793,0,2,5,3,5,7,1
1794,0,7,4,4,2,3,0
1795,0,7,2,1,9,1,2
1796,2,1,2,1,6,1,1
1797,2,4,3,5,8,0,4
1798,0,3,5,0,5,0,4
1799,1,3,3,0,5,0,0
1800,0,9,7,0,2,0,0
1801,1,6,0,0,4,0,0
1802,0,8,5,2,5,4,2
1803,1,2,2,1,4,8,1
1804,1,7,5,2,5,0,1
1805,1,2,2,4,5,0,1
1806,1,4,3,1,2,11,0
1807,0,1,8,2,9,1,1
1808,0,4,1,3,2,0,0
1809,0,10,7,1,9,0,1
1810,0,12,4,2,3,0,0
1811,0,9,6,3,7,0,0
1812,0,6,5,0,16,0,0
1813,1,3,6,0,18,10,1
1814,1,7,11,2,20,9,6
1815,0,5,8,3,7,5,2
1816,0,9,5,1,11,0,0
1817,1,6,6,2,15,0,2
1818,0,6,0,1,9,0,3
1819,1,7,7,0,7,3,1
1820,0,8,8,2,8,5,2
1821,2,12,12,0,9,1,1
1822,0,15,6,0,8,0,0
1823,1,8,10,0,7,0,2
1824,1,4,6,3,7,0,1
1825,0,5,3,0,5,1,2
1826,0,5,2,1,4,0,1
1827,2,22,6,4,13,0,5
1828,1,14,12,0,18,0,5
1829,0,9,8,0,18,0,0
1830,0,6,5,2,6,0,1
1831,0,8,6,6,10,0,2
1832,1,3,3,0,14,0,0
1833,0,15,3,2,10,0,4
1834,1,15,2,1,24,0,0
1835,0,20,6,2,36,0,5
1836,1,5,1,0,6,0,0
1837,1,3,4,2,10,12,1
1838,0,12,1,2,8,0,2
1839,0,7,9,1,12,0,4
1840,2,13,7,3,31,9,5
1841,2,16,17,0,25,11,0
1842,1,18,15,0,31,11,4
1843,2,28,12,2,17,5,1
1844,0,11,4,0,10,0,2
1845,0,2,6,0,6,0,1
1846,1,9,5,0,12,0,1
1847,0,2,8,0,9,0,0
1848,1,20,12,4,15,7,0
1849,1,9,13,1,13,5,2
1850,0,7,6,0,10,11,3
1851,4,2,2,1,5,1,0
1852,2,4,6,2,5,10,3
1853,0,5,2,0,10,2,1
1854,0,6,6,0,4,0,1
1855,1,6,4,3,20,14,4
1856,3,16,11,0,16,4,7
1857,3,9,6,0,15,6,2
1858,1,10,12,1,9,0,2
1859,0,10,3,2,5,6,2
1860,0,4,8,1,4,1,0
1861,3,8,5,2,19,5,0
1862,1,5,5,2,10,11,3
1863,0,7,10,4,21,8,1
1864,3,20,7,2,18,9,2
1865,1,15,4,0,7,7,1
1866,4,9,9,0,4,1,0
1867,1,7,5,1,5,0,4
1868,0,8,13,0,21,0,1
1869,0,14,3,6,24,11,2
1870,1,24,9,1,14,14,5
1871,2,3,6,0,15,8,3
1872,0,5,13,0,11,2,2
1873,0,5,3,0,11,0,0
1874,0,3,3,2,7,0,0
1875,0,6,4,0,20,6,1
1876,0,13,10,1,14,15,2
1877,0,14,12,1,8,2,3
1878,0,22,11,3,11,1,2
1879,0,11,4,3,3,4,2
1880,0,11,13,1,12,9,4
1881,0,5,9,2,10,10,1
1882,0,11,7,1,9,2,1
1883,0,11,13,4,14,12,5
1884,0,43,21,3,9,19,9
1885,0,16,19,5,16,3,2
1886,0,6,4,1,2,2,0
1887,0,4,3,3,11,0,0
1888,0,5,2,0,9,0,0
1889,0,15,28,2,23,0,2
1890,0,17,13,5,10,0,11
1891,0,16,15,1,12,8,2
1892,0,16,15,5,9,4,0
1893,0,3,9,5,7,14,1
1894,0,5,6,2,4,4,2
1895,0,4,4,3,6,3,5
1896,0,2,6,1,2,12,2
1897,0,11,4,3,11,9,1
1898,0,5,16,2,15,6,10
1899,0,5,13,3,7,0,3
1900,0,3,8,1,3,0,2
1901,0,2,1,0,4,0,0
1902,0,5,3,1,3,0,2
1903,0,11,2,5,10,0,2
1904,0,4,0,0,12,11,4
1905,0,7,7,0,14,0,0
1906,0,6,6,3,6,0,0
1907,0,6,13,6,5,12,1
1908,0,5,13,0,6,7,2
1909,0,1,6,3,9,9,1
1910,1,9,9,2,20,10,3
1911,1,25,7,3,14,7,2
1912,2,22,10,2,5,3,8
1913,1,13,9,1,9,10,1
1914,2,9,5,2,10,2,2
1915,0,9,7,3,4,0,2
1916,1,3,4,4,14,0,2
1917,4,6,7,0,14,6,5
1918,0,1,13,0,6,9,0
1919,0,9,8,2,18,16,3
1920,0,2,6,5,7,2,1
1921,0,5,5,0,0,11,1
1922,0,2,1,3,11,4,1
1923,0,7,11,3,2,0,1
1924,1,12,3,6,7,7,1
1925,1,24,9,2,9,5,0
1926,4,23,18,11,0,0,4
1927,0,7,9,2,4,0,3
1928,0,3,4,0,7,0,2
1929,0,3,3,1,1,0,7
1930,1,10,6,2,1,0,3
1931,1,4,4,2,4,0,0
1932,0,7,2,3,9,9,4
1933,0,8,5,1,10,3,7
1934,0,15,7,3,2,0,0
1935,0,5,5,2,5,9,3
1936,0,11,12,10,6,9,0
1937,2,6,10,3,15,13,6
1938,0,17,10,2,6,0,3
1939,1,11,13,1,4,8,4
1940,1,13,7,8,6,7,6
1941,0,11,5,2,2,1,4
